secs,km,power,hr,cad,alt
79,0.35176,250,131,98,7.8
80,0.36053,244,132,95,7.8
81,0.36932,223,132,100,7.8
82,0.37815,283,133,99,7.8
83,0.38688,239,134,102,8
84,0.39573,209,135,102,8
85,0.40465,209,135,97,8.2
86,0.41287,232,136,95,8.4
87,0.42112,201,137,90,8.6
88,0.42945,170,138,90,8.6
89,0.4379,170,139,91,8.8
90,0.44619,274,139,94,8.8
91,0.45432,150,139,86,9
92,0.46224,218,139,88,9.2
93,0.47031,273,139,89,9.2
94,0.47871,242,139,89,9.2
95,0.48695,242,138,88,9.2
96,0.49515,230,138,93,9.2
97,0.50317,219,137,91,9.4
98,0.51105,236,137,90,9.2
99,0.51948,179,137,92,9.4
100,0.52627,170,137,92,9.4
101,0.53356,174,137,92,9.4
102,0.54138,190,136,94,9.4
103,0.54912,192,137,91,9.4
104,0.55711,170,137,92,9.6
105,0.56534,154,136,94,9.6
106,0.5739,155,136,96,9.6
107,0.58208,0,136,98,9.8
108,0.58955,0,135,98,9.8
109,0.59559,0,134,98,9.8
110,0.60044,0,132,98,10
111,0.6055,0,131,98,10
112,0.61112,0,130,98,10
113,0.61754,56,130,30,10
114,0.62495,306,130,76,10
115,0.63301,297,130,81,10.2
116,0.6413,213,131,80,10.4
117,0.64951,32,131,49,10.4
118,0.65776,32,132,87,10.4
119,0.66579,0,132,89,10.4
120,0.67347,0,131,89,10.4
121,0.68098,0,129,89,10.4
122,0.68839,0,127,0,10.6
123,0.69472,0,126,0,10.6
124,0.6995,0,123,0,10.6
125,0.70298,0,123,0,10.6
126,0.70595,0,123,0,10.8
127,0.70874,0,123,0,10.8
128,0.71113,0,123,0,10.8
129,0.7133,0,0,0,10.8
130,0.71482,0,0,0,10.8
131,0.71501,0,123,0,10.8
132,0.71501,0,122,0,11
135,0.71501,0,119,0,11.2
136,0.72003,0,119,0,11.4
137,0.72609,315,119,74,11.4
138,0.73322,572,120,94,11.4
139,0.74112,412,121,103,11.4
140,0.74943,62,124,71,11.4
141,0.75772,0,127,71,11.4
142,0.76554,0,129,98,11.4
143,0.77334,0,130,98,11.4
144,0.78047,0,130,0,11.2
145,0.78681,0,130,98,11.2
146,0.79207,0,129,98,11.2
147,0.79581,0,128,0,11.2
148,0.79913,0,126,0,11.2
149,0.80252,0,124,0,11.2
150,0.80684,160,124,61,11.2
151,0.81234,377,124,61,11.2
152,0.81855,377,126,76,11.2
153,0.82585,474,127,85,11
154,0.8331,481,128,89,11
155,0.84095,311,131,85,11
156,0.84891,332,132,92,11
157,0.85713,0,132,93,11
158,0.86527,0,133,93,11.2
159,0.87329,0,133,93,11.2
160,0.88061,168,133,186,11.2
161,0.88732,6,133,186,11.2
162,0.89385,6,132,186,11.2
163,0.90032,8,133,60,11
164,0.90657,40,132,74,11
165,0.91256,0,132,74,11
166,0.91823,0,131,37,11
167,0.92361,0,130,37,11
168,0.92891,37,129,29,11
169,0.93464,406,129,29,11
170,0.941,406,129,78,11
171,0.94781,477,131,78,11
172,0.95516,477,131,92,11.2
173,0.96283,346,133,86,11.2
174,0.97104,363,135,86,11.2
175,0.97954,363,136,91,11.2
176,0.98785,137,137,56,11.4
177,0.99628,138,139,104,11.4
178,1.0049,282,139,106,11.4
179,1.01342,165,140,94,11.4
180,1.02202,166,140,94,11.4
181,1.03082,166,140,95,11.4
182,1.03957,169,140,95,11.4
183,1.04837,139,140,96,11.4
184,1.05718,219,140,96,11.4
185,1.06605,283,140,101,11.4
186,1.07499,23,140,101,11.4
187,1.08398,23,139,63,11.4
188,1.09287,0,138,63,11.4
189,1.10143,0,136,60,11
190,1.10952,0,134,60,10.8
191,1.1172,0,131,60,10.8
192,1.12431,0,128,60,10.8
193,1.13012,0,126,0,10.8
194,1.13432,0,125,0,10.8
195,1.13682,0,123,0,10.8
196,1.13805,0,122,0,10.8
197,1.13835,0,119,0,10.8
198,1.13835,0,118,0,10.8
227,1.13835,0,98,0,11.8
228,1.14247,124,98,58,11.8
229,1.14753,424,98,69,11.8
230,1.15366,479,99,84,11.8
231,1.16049,462,100,88,11.8
232,1.16793,452,102,100,11.8
233,1.17605,172,103,71,11.8
234,1.18412,23,105,67,11.8
235,1.19207,257,107,100,11.6
236,1.20005,234,109,103,11.6
237,1.20815,318,113,102,11.4
238,1.21645,233,116,97,11.2
239,1.22481,276,118,92,11
240,1.2333,297,120,93,10.6
241,1.24193,293,123,96,10.4
242,1.25067,269,124,95,10
243,1.25962,248,124,98,9.8
244,1.26859,217,125,98,9.8
245,1.27753,217,126,98,9.8
246,1.28649,182,127,97,9.8
247,1.29541,213,128,100,9.6
248,1.30443,219,130,97,9.6
249,1.31355,205,131,100,9.6
250,1.32278,190,132,97,9.4
251,1.33217,260,133,103,9.2
252,1.34166,246,135,104,9.4
253,1.35121,162,136,86,9.2
254,1.36098,159,137,83,9.2
255,1.37112,153,138,95,9
256,1.38169,173,138,98,9
257,1.39275,24,139,102,9
258,1.40424,24,140,94,9
259,1.41601,130,140,96,8.8
260,1.42806,197,141,101,8.8
261,1.44025,199,141,103,8.4
262,1.45237,226,141,101,8.2
263,1.4646,274,141,102,7.8
264,1.47691,292,141,98,7.4
265,1.48932,278,142,103,7
266,1.50171,286,142,97,6.2
267,1.5127,231,142,102,5.2
268,1.52401,336,142,102,4
269,1.53494,382,143,103,3.2
270,1.54555,355,144,98,2.4
271,1.55667,424,145,99,2.4
272,1.56724,485,146,90,2.2
273,1.57773,533,146,93,2.2
274,1.58821,545,148,91,2.2
275,1.59862,498,148,89,2.2
276,1.6086,444,149,89,2.2
277,1.61823,444,150,86,2.2
278,1.62742,341,150,84,2.2
279,1.63655,329,151,82,2.4
280,1.64591,388,152,85,2.6
281,1.65508,292,153,80,3
282,1.6642,390,154,84,3.6
283,1.67346,329,154,83,4
284,1.68285,372,155,88,4.6
285,1.69233,306,155,85,5
286,1.70223,341,156,85,5.4
287,1.71215,341,157,88,5.8
288,1.72189,124,157,81,6.2
289,1.73134,152,157,96,6.6
290,1.74053,207,157,96,6.4
291,1.7496,209,158,94,6.6
292,1.75858,230,158,93,6.6
293,1.76762,176,158,93,6.6
294,1.77656,8,158,69,6.6
295,1.78511,0,158,69,6.8
296,1.79343,0,156,69,6.8
297,1.80094,0,155,68,6.8
298,1.80747,0,152,68,6.8
299,1.81292,0,151,68,6.8
300,1.81733,0,149,0,6.8
301,1.82097,0,148,0,6.8
302,1.82405,0,146,0,6.8
303,1.82679,0,146,0,6.8
304,1.83016,0,145,0,6.8
305,1.83464,0,146,0,7
306,1.83992,0,146,0,7.2
307,1.84541,0,147,0,7.6
308,1.85104,0,147,0,7.8
309,1.85672,92,147,69,8
310,1.86292,122,148,75,8
311,1.86936,339,148,75,8
312,1.87623,339,149,75,8
313,1.88344,390,149,82,8
314,1.89112,297,150,86,8
315,1.89885,62,150,43,8
316,1.9063,62,149,95,8
317,1.91358,119,149,97,8
318,1.92089,107,147,92,8
319,1.92802,0,145,93,8
320,1.93496,0,141,93,8
321,1.94151,0,139,0,8
322,1.94755,0,137,0,8
323,1.95262,0,135,0,8
324,1.95634,0,134,0,8
325,1.95841,0,132,0,8
326,1.95916,0,130,0,8.2
327,1.95923,0,128,0,8.2
351,1.95923,0,107,0,9.6
352,1.96147,0,106,0,9.6
353,1.9644,0,106,0,9.6
354,1.96835,87,106,52,9.6
355,1.97275,142,106,56,9.6
356,1.9767,44,106,56,9.6
357,1.98046,44,106,39,9.6
358,1.98445,432,107,66,9.6
359,1.99024,450,108,77,9.6
360,1.99677,387,111,86,9.6
361,2.00384,440,111,92,9.6
362,2.01137,441,111,96,9.6
363,2.0191,350,111,92,9.6
364,2.02723,357,111,91,9.4
365,2.03562,470,112,100,9.4
366,2.04404,125,113,63,9.4
367,2.05257,126,122,95,9
368,2.06123,207,128,100,8.8
369,2.07008,305,131,96,8.6
370,2.07894,213,134,97,8.2
371,2.08787,189,136,99,8.2
372,2.09687,259,138,99,8
373,2.10563,259,138,99,7.8
374,2.11431,176,139,99,7.6
375,2.12301,175,140,101,7.6
376,2.13172,259,140,102,7.4
377,2.14043,200,140,94,7.4
378,2.14904,176,141,98,7.4
379,2.15757,208,142,96,7.4
380,2.16618,230,142,98,7.2
381,2.17492,232,142,99,7.2
382,2.18386,214,143,100,7.2
383,2.1929,208,143,98,7
384,2.20183,182,144,97,7
385,2.21077,194,145,103,7
386,2.21989,204,145,103,7
387,2.22888,204,146,101,7
388,2.23783,191,146,93,7
389,2.24689,184,147,94,7
390,2.25601,190,147,94,7
391,2.26529,236,147,96,7
392,2.27453,216,148,91,7
393,2.28384,247,148,96,7
394,2.29303,280,148,98,7
395,2.30208,218,149,92,7
396,2.31141,225,149,96,7
397,2.32098,232,148,97,7
398,2.3307,215,148,98,7
399,2.34042,220,148,97,7
400,2.34994,179,148,96,6.8
401,2.35938,237,149,100,6.8
402,2.3688,206,148,96,6.6
403,2.37824,255,148,94,6.6
404,2.3878,251,149,98,6.6
405,2.39736,244,149,98,6.6
406,2.40686,192,149,93,6.4
407,2.41619,235,149,98,6.4
408,2.42542,130,149,90,6.2
409,2.43494,261,149,98,6.2
410,2.44447,334,148,102,6
411,2.45396,178,148,102,6
412,2.46335,178,148,93,6
413,2.47274,240,149,99,6
414,2.48219,254,148,98,5.8
415,2.49173,251,148,99,5.8
416,2.50118,210,148,96,5.8
417,2.5105,207,148,99,5.8
418,2.51969,192,147,98,5.8
419,2.52892,252,147,99,5.8
420,2.53847,184,147,95,5.8
421,2.54809,231,148,90,5.6
422,2.55774,236,148,89,5.6
423,2.56757,240,149,87,5.6
424,2.57746,262,149,90,5.6
425,2.58742,302,150,93,5.6
426,2.59736,263,150,89,5.6
427,2.6073,256,150,89,5.6
428,2.61728,351,151,95,5.6
429,2.62703,366,151,89,5.6
430,2.63684,212,152,90,5.6
431,2.6465,217,152,90,5.6
432,2.65594,217,152,101,5.6
433,2.66546,183,152,98,5.6
434,2.67497,229,152,99,5.4
435,2.6844,217,153,97,5.4
436,2.69379,263,153,96,5.4
437,2.70308,221,154,100,5.2
438,2.71247,228,155,97,5.2
439,2.72181,180,154,96,5.2
440,2.73119,204,155,102,5.2
441,2.74062,204,155,95,5.2
442,2.74987,241,154,102,5.2
443,2.75929,211,155,96,5.2
444,2.76878,205,154,97,5.2
445,2.77827,233,154,101,5.2
446,2.78767,196,154,96,5.4
447,2.79695,183,153,96,5.4
448,2.8062,192,153,94,5.4
449,2.81547,179,153,87,5.4
450,2.82471,239,153,85,5.4
451,2.83397,240,153,86,5.4
452,2.84328,234,152,83,5.2
453,2.85262,238,153,87,5.4
454,2.86202,238,152,87,5.2
455,2.87148,236,152,87,5.4
456,2.88096,245,152,88,5.4
457,2.89051,208,152,85,5.4
458,2.90006,201,151,89,5.4
459,2.90965,187,151,86,5.4
460,2.91923,132,151,88,5.4
461,2.92876,0,150,89,5.4
462,2.93799,0,149,89,5.4
463,2.94716,0,147,89,5.4
464,2.95615,111,147,66,5.4
465,2.96513,269,147,91,5.4
466,2.97419,275,146,95,5.4
467,2.98346,269,146,94,5.4
468,2.99278,259,146,96,5.4
469,3.00214,250,147,95,5.4
470,3.01144,292,147,96,5.4
471,3.02075,258,148,95,5.4
472,3.02993,254,148,94,5.2
473,3.03931,280,149,96,5.2
474,3.0487,281,150,97,5.2
475,3.05819,254,150,99,5.2
476,3.06779,269,151,97,5.2
477,3.07749,275,152,101,5.2
478,3.08719,219,152,96,5.2
479,3.09685,223,152,98,5.2
480,3.10642,261,153,98,5.2
481,3.1159,251,153,97,5.2
482,3.12547,223,153,99,5.2
483,3.13498,244,154,97,5
484,3.14447,232,154,97,5
485,3.15403,221,154,96,5
486,3.16339,216,154,96,5
487,3.17274,223,153,101,5
488,3.18213,211,153,96,5
489,3.19147,260,154,96,5
490,3.20092,239,154,95,5
491,3.21024,256,153,100,5
492,3.21962,204,154,94,5.2
493,3.22904,236,153,97,5.2
494,3.23851,225,153,96,5.2
495,3.24789,287,153,97,5.2
496,3.2572,264,154,100,5.2
497,3.26652,297,154,96,5.2
498,3.2756,219,154,92,5.2
499,3.28506,248,154,96,5.2
500,3.29448,273,155,97,5.2
501,3.30381,246,155,97,5.2
502,3.3133,246,155,96,5.2
503,3.32269,273,156,97,5.2
504,3.33213,265,156,96,5.2
505,3.3415,238,156,94,5.2
506,3.35074,253,156,94,5.2
507,3.35996,290,156,94,5.2
508,3.36929,261,156,94,5.2
509,3.37861,269,156,94,4.8
510,3.38775,297,156,95,4.8
511,3.39692,236,156,92,4.8
512,3.40612,215,157,94,4.8
513,3.41534,209,156,92,4.8
514,3.42445,229,156,93,4.8
515,3.4335,230,156,91,4.8
516,3.44258,205,156,92,4.8
517,3.45149,131,156,92,4.8
518,3.46034,131,155,90,4.8
519,3.46905,0,154,93,4.8
520,3.47714,0,151,93,4.8
521,3.48384,0,150,93,4.8
522,3.489,0,147,0,4.8
523,3.49279,0,145,0,5
524,3.49541,0,143,93,5.2
525,3.49694,0,141,93,5.2
526,3.49793,0,139,93,5.4
527,3.49846,0,136,0,5.4
528,3.49869,0,133,0,5.4
529,3.49897,0,131,0,5.8
530,3.50048,0,130,0,6.2
531,3.50285,0,130,0,6.6
532,3.50644,0,131,0,6.8
533,3.51091,0,133,0,7
534,3.51616,123,135,55,7
535,3.52236,356,138,67,7
536,3.52891,362,140,69,7
537,3.53578,357,141,72,7
538,3.54304,344,143,75,7
539,3.55061,405,144,80,7
540,3.55855,293,146,80,7
541,3.56665,341,146,84,6.8
542,3.57483,353,148,86,6.8
543,3.58296,399,149,87,6.6
544,3.5914,332,150,87,6.4
545,3.60022,412,151,92,6.4
546,3.60863,0,152,98,6.2
547,3.61564,0,152,98,6.2
548,3.62123,0,151,98,6
549,3.62558,0,150,0,6
550,3.62909,0,149,0,5.8
551,3.63264,56,147,29,5.8
552,3.6369,442,147,29,5.8
553,3.64184,442,146,58,5.8
554,3.64758,637,146,75,5.8
555,3.65379,587,147,94,5.8
556,3.66169,446,147,95,5.8
557,3.66981,496,148,104,6
558,3.67821,52,149,104,6
559,3.68675,52,150,70,6
560,3.69517,296,151,115,6.2
561,3.70366,199,152,102,6.2
562,3.7122,303,153,106,6.2
563,3.72091,201,153,98,6.2
564,3.7297,199,154,98,6.2
565,3.73848,259,154,96,6.2
566,3.74708,256,155,99,6.2
567,3.75571,229,156,100,6.2
568,3.76464,187,157,98,6.2
569,3.77354,224,158,101,6.2
570,3.78232,229,159,98,6.2
571,3.79103,210,159,97,6.2
572,3.79974,204,160,97,6.2
573,3.80847,223,161,99,6.2
574,3.817,177,161,95,6.2
575,3.82554,167,162,94,6.2
576,3.83399,143,162,94,6.2
577,3.84244,105,163,92,6.4
578,3.85058,0,163,92,6.4
579,3.85846,0,162,93,6.6
580,3.86587,0,162,93,6.8
581,3.87312,57,162,50,7
582,3.8808,319,161,50,7
583,3.88891,319,161,92,7.2
584,3.89723,308,161,68,7.2
585,3.90563,313,160,70,7.2
586,3.91431,346,159,71,7.4
587,3.92316,316,159,71,7.6
588,3.93216,297,159,73,7.6
589,3.94136,304,158,76,7.8
590,3.95078,266,158,75,7.8
591,3.96033,237,157,77,7.8
592,3.96986,22,157,48,7.8
593,3.97928,23,157,76,7.8
594,3.98861,0,156,76,7.8
595,3.99802,0,156,79,7.8
596,4.00714,0,155,79,7.8
597,4.01588,0,154,79,7.8
598,4.02398,0,153,0,7.8
599,4.03136,0,150,0,8
600,4.03775,49,149,39,8
601,4.04504,336,148,71,8
602,4.05277,399,148,74,8
603,4.06065,371,148,74,8
604,4.06867,371,148,78,8
605,4.07739,321,150,79,8
606,4.08647,328,150,86,7.8
607,4.09563,313,151,86,7.8
608,4.10488,313,152,84,7.8
609,4.11414,333,154,89,7.8
610,4.12403,279,155,87,7.8
611,4.13386,287,156,88,7.6
612,4.1438,282,157,91,7.6
613,4.1537,251,158,91,7.4
614,4.16364,251,159,87,7.4
615,4.17361,318,160,92,7.4
616,4.1836,332,160,91,7.4
617,4.19401,427,161,97,7.2
618,4.20446,26,162,62,7.2
619,4.21472,256,162,91,7
620,4.2247,271,163,93,7
621,4.23468,250,163,101,7
622,4.24469,252,164,99,7
623,4.25447,240,164,98,6.8
624,4.26424,273,165,98,6.8
625,4.27386,312,165,99,6.8
626,4.2835,294,165,99,6.8
627,4.29312,294,165,98,6.8
628,4.30248,337,166,99,6.8
629,4.31165,331,166,96,6.8
630,4.32089,290,166,95,6.8
631,4.33027,275,167,92,6.6
632,4.33975,255,167,95,6.8
633,4.34922,265,167,98,6.8
634,4.35868,255,168,95,6.8
635,4.36821,247,168,98,6.8
636,4.37775,241,168,98,6.8
637,4.38728,209,168,96,6.8
638,4.39675,197,168,100,7.2
639,4.40625,236,167,96,7.2
640,4.41568,249,167,95,7.4
641,4.42513,248,166,97,7.6
642,4.43465,263,165,97,7.6
643,4.44414,229,165,96,7.8
644,4.4536,232,165,96,7.8
645,4.46311,269,165,98,7.8
646,4.47257,263,164,94,7.8
647,4.48206,230,164,96,7.8
648,4.49158,243,164,97,7.8
649,4.50108,220,163,98,7.8
650,4.51053,237,163,95,7.8
651,4.51994,236,162,97,7.8
652,4.52938,285,161,100,7.8
653,4.5387,256,160,94,7.8
654,4.5481,317,159,96,7.8
655,4.55749,351,158,96,7.8
656,4.5669,285,157,94,7.8
657,4.57635,257,157,97,7.8
658,4.58591,278,157,98,7.8
659,4.59551,255,157,97,7.8
660,4.60505,247,157,97,7.8
661,4.61458,244,158,97,7.8
662,4.62405,259,158,97,8
663,4.63353,257,158,96,8
664,4.64295,291,159,96,8
665,4.65246,272,160,97,8
666,4.66201,264,160,97,8.2
667,4.67146,279,162,95,8.2
668,4.68088,308,162,97,8.2
669,4.69033,273,162,96,8.4
670,4.69984,256,163,95,8.4
671,4.70934,269,163,97,8.4
672,4.71875,343,164,98,8.4
673,4.72824,313,164,96,8.4
674,4.7377,296,164,95,8.4
675,4.74716,268,165,97,8.4
676,4.75657,263,165,96,8.4
677,4.76599,315,165,96,8.4
678,4.77541,282,165,98,8.6
679,4.78474,284,165,95,8.6
680,4.79415,277,165,95,8.6
681,4.80357,231,165,95,8.6
682,4.81303,227,165,98,8.8
683,4.82248,229,165,96,8.6
684,4.83191,208,164,97,8.8
685,4.84129,257,165,96,8.8
686,4.85066,261,164,97,8.8
687,4.86021,287,165,95,8.8
688,4.86991,320,165,94,8.8
689,4.8794,271,165,96,9
690,4.88868,218,165,93,9
691,4.8979,240,164,94,9
692,4.90694,202,164,93,9
693,4.91594,258,164,94,9.2
694,4.92493,274,164,91,9.2
695,4.93392,300,164,93,9.2
696,4.94297,274,163,92,9.2
697,4.95211,259,163,92,9.2
698,4.96128,270,163,97,9.2
699,4.97062,267,163,93,9.2
700,4.9797,264,163,95,9.4
701,4.9886,265,163,94,9.4
702,4.99739,268,164,94,9.4
703,5.0064,283,164,94,9.4
704,5.0156,283,164,94,9.4
705,5.02474,258,164,94,9.6
706,5.03391,270,164,94,9.6
707,5.04307,312,164,98,9.6
708,5.05232,253,164,92,9.8
709,5.06159,242,164,94,9.8
710,5.07081,229,164,95,9.8
711,5.07999,223,164,94,9.8
712,5.0891,238,165,92,9.8
713,5.09824,255,164,97,9.8
714,5.10741,215,164,94,9.8
715,5.11653,232,164,94,9.8
716,5.12561,225,164,93,9.8
717,5.13473,203,163,92,9.8
718,5.14376,221,161,94,10
719,5.15259,222,160,94,10
720,5.16139,222,159,94,10
721,5.17023,257,158,95,10
722,5.17937,233,158,93,10
723,5.18846,263,158,96,10.2
724,5.1976,249,158,93,10.2
725,5.20678,219,157,93,10.2
726,5.21589,220,157,96,10.2
727,5.22506,226,158,94,10.4
728,5.23428,267,158,96,10.4
729,5.24356,258,158,96,10.4
730,5.253,258,158,96,10.6
731,5.26247,227,159,97,10.8
732,5.27198,260,159,98,10.8
733,5.28153,227,159,95,11
734,5.29102,193,159,98,11
735,5.30049,202,159,94,11
736,5.30989,199,160,97,11
737,5.31932,166,160,96,11
738,5.32864,182,159,95,11
739,5.33791,192,159,94,11
740,5.34706,209,159,94,11.2
741,5.35611,184,159,95,11.2
742,5.36522,184,159,96,11.2
743,5.37433,20,158,61,11.2
744,5.38324,0,157,61,11.2
745,5.39166,0,156,62,11.2
746,5.39962,0,155,62,11.2
747,5.40758,0,153,62,11.2
748,5.41568,53,152,45,11.2
749,5.42404,164,151,104,11.2
750,5.43266,284,151,96,11.2
751,5.44148,341,151,101,11.2
752,5.45042,217,151,99,11.2
753,5.4596,148,151,96,11.2
754,5.46875,185,152,91,11.4
755,5.47785,132,151,93,11.4
756,5.48687,101,151,87,11.4
757,5.49567,0,151,89,11.6
758,5.50416,0,149,89,11.6
759,5.51243,0,148,89,11.8
760,5.52062,0,146,178,11.8
761,5.52902,0,145,178,11.8
762,5.53755,149,144,173,11.8
763,5.5462,272,144,98,11.8
764,5.55484,253,144,97,11.8
765,5.5635,227,144,96,11.8
766,5.57217,264,144,97,11.8
767,5.58084,247,145,98,12
768,5.58945,242,145,95,11.8
769,5.59803,237,144,97,11.6
770,5.6066,260,144,97,11.6
771,5.6152,244,144,96,11.6
772,5.62376,276,143,97,11.6
773,5.63239,274,143,98,11.6
774,5.64102,234,142,96,11.6
775,5.64972,296,142,98,11.6
776,5.65862,291,142,97,11.6
777,5.6673,233,142,97,11.6
778,5.6756,234,142,98,11.6
779,5.684,227,142,98,11.6
780,5.69256,214,143,97,11.8
781,5.70109,209,143,96,11.8
782,5.70962,223,143,97,11.8
783,5.71811,229,143,95,11.8
784,5.72654,208,143,93,11.8
785,5.73491,229,143,95,11.8
786,5.74324,250,143,96,11.8
787,5.75158,221,143,93,12
788,5.75993,254,143,96,12
789,5.76831,234,144,95,12.2
790,5.77674,231,145,96,12.2
791,5.78522,243,145,95,12.4
792,5.79372,227,146,99,12.4
793,5.80224,256,147,96,12.4
794,5.8108,259,148,99,12.4
795,5.8194,271,148,96,12.6
796,5.82799,237,149,96,12.6
797,5.83656,292,150,97,12.6
798,5.84513,240,151,97,12.6
799,5.85368,256,151,97,12.8
800,5.86222,256,151,97,12.8
801,5.87076,205,151,95,12.8
802,5.87934,226,151,98,13
803,5.88789,230,151,96,13
804,5.8964,214,152,97,13
805,5.90481,165,153,94,12.8
806,5.91319,163,153,94,13
807,5.92136,0,153,94,13
808,5.92929,0,154,98,13.2
809,5.9368,0,154,98,13.2
810,5.94399,0,153,98,13.2
811,5.95147,77,154,58,13.2
812,5.9588,99,153,67,13.4
813,5.96578,155,152,51,13.4
814,5.97285,456,152,88,13.4
815,5.98036,414,151,77,13.6
816,5.98802,339,150,71,13.6
817,5.99571,384,150,75,13.6
818,6.00357,371,150,75,13.8
819,6.01187,421,150,79,14.2
820,6.02056,383,151,78,14.4
821,6.02937,385,151,82,14.4
822,6.03826,316,152,84,14.6
823,6.04734,310,153,82,14.6
824,6.05651,310,154,83,14.6
825,6.06581,305,154,84,14.6
826,6.0752,279,156,86,14.6
827,6.08472,323,156,87,14.6
828,6.09433,324,157,88,14.6
829,6.10405,352,158,88,14.6
830,6.11385,352,159,93,14.8
831,6.12361,91,159,65,14.8
832,6.13328,159,159,99,14.8
833,6.14295,62,158,79,14.6
834,6.15244,77,158,79,14.6
835,6.16163,77,156,79,14.6
836,6.17057,77,156,98,14.6
837,6.17935,231,154,90,14.6
838,6.18822,296,154,95,14.6
839,6.19714,163,153,87,14.6
840,6.20618,259,153,103,14.8
841,6.21525,203,153,101,14.8
842,6.22417,204,153,103,14.8
843,6.23305,238,153,103,15
844,6.2419,238,152,100,15
845,6.2507,219,153,100,15
846,6.25949,211,154,98,15.2
847,6.26823,206,154,99,15.2
848,6.27684,237,155,101,15.2
849,6.28538,194,155,94,15.2
850,6.29394,269,155,96,15.2
851,6.30251,225,155,99,15.2
852,6.31106,209,155,96,15.4
853,6.31964,256,154,97,15.4
854,6.32818,231,155,97,15.4
855,6.33676,231,154,96,15.4
856,6.3454,215,155,99,15.6
857,6.35406,256,155,96,15.6
858,6.36276,209,154,99,15.6
859,6.37147,220,154,99,15.6
860,6.38017,220,154,98,15.6
861,6.38889,246,154,100,15.8
862,6.39764,145,154,95,15.8
863,6.40638,207,154,100,15.8
864,6.41515,255,154,100,15.8
865,6.42396,255,154,97,15.6
866,6.43282,245,153,92,16
867,6.44174,215,154,89,15.8
868,6.45071,268,153,94,16
869,6.45975,247,154,94,15.8
870,6.46886,247,153,92,15.8
871,6.47802,245,154,94,15.8
872,6.48715,249,155,92,16
873,6.49625,248,155,96,16
874,6.50537,257,156,92,16
875,6.51445,227,156,93,16
876,6.52353,251,157,93,16.2
877,6.53257,256,158,93,16.2
878,6.54156,297,158,94,16.2
879,6.55052,216,158,90,16.4
880,6.55941,244,158,91,16.4
881,6.56833,270,158,92,16.4
882,6.57734,237,158,92,16.4
883,6.58638,225,158,93,16.4
884,6.59541,241,158,92,16.4
885,6.60446,321,158,96,16.6
886,6.61356,240,158,90,16.6
887,6.62266,221,158,95,16.6
888,6.63178,287,158,94,16.6
889,6.64095,229,158,94,16.6
890,6.65008,229,158,93,16.6
891,6.6592,218,159,94,16.8
892,6.66827,208,159,91,16.8
893,6.67724,197,159,91,17
894,6.6861,155,158,90,17
895,6.69481,136,158,91,17.2
896,6.70338,61,157,74,17.2
897,6.71178,100,156,44,17.2
898,6.72003,0,155,44,17.4
899,6.72759,0,153,44,17.4
900,6.73416,0,151,45,17.6
901,6.74066,0,149,45,17.6
902,6.74747,0,149,45,17.6
903,6.7549,126,148,50,17.8
904,6.7626,349,148,50,17.8
905,6.77068,349,149,80,17.8
906,6.77891,326,149,85,18
907,6.78729,332,149,86,18
