secs,km,power,hr,cad,alt
0,0,0,60,0,454.2
1,1e-5,0,60,0,454.2
499,1e-5,0,85,0,454
500,0.00194,0,85,0,454
503,0.01004,0,88,0,453.8
507,0.02364,0,90,0,453.6
508,0.0286,0,92,0,453.4
509,0.03394,0,92,0,453.2
510,0.03945,0,94,0,453.2
511,0.04425,0,95,0,453.2
512,0.04765,0,95,0,453
513,0.05062,0,95,0,452.6
514,0.05272,0,95,0,452.2
515,0.05464,0,95,0,451.8
516,0.0566,0,95,0,451.4
517,0.05848,0,95,0,450.6
518,0.0607,0,94,0,449.6
519,0.06419,0,95,0,449
520,0.06868,0,95,0,448.4
521,0.07333,0,95,0,447.8
522,0.0775,0,95,0,447.2
523,0.08031,9,94,20,446.8
524,0.08187,41,94,43,446.6
525,0.08284,87,92,43,446.2
526,0.08353,87,90,47,446
527,0.08404,0,88,48,445.4
541,0.08404,0,90,0,442.6
542,0.08728,0,90,0,442.6
543,0.09176,0,88,0,442.6
544,0.09711,0,87,0,442.6
545,0.1021,0,86,0,442.6
546,0.10723,0,85,0,442.4
547,0.11307,23,84,31,442.4
548,0.11949,0,84,31,442.4
549,0.12631,0,82,31,442.4
550,0.13324,0,81,0,442.4
551,0.14034,0,81,31,442
552,0.1472,0,80,31,441.6
553,0.15365,0,80,31,441.2
554,0.16056,0,79,0,441
555,0.16802,0,80,0,440.6
556,0.176,0,80,0,439.6
557,0.18461,0,79,31,438.8
558,0.19425,0,79,31,437.8
559,0.20356,0,78,31,437
560,0.21237,0,78,31,435.8
561,0.22034,0,78,0,435
562,0.22772,0,77,0,434.2
563,0.23485,0,76,0,433.6
564,0.24199,0,75,0,433
565,0.2493,0,74,0,432.4
566,0.25663,0,74,0,431.6
567,0.26365,0,74,31,430.8
568,0.27017,0,74,31,430.4
569,0.27663,0,74,31,429.8
570,0.28334,0,74,0,429.6
571,0.29003,0,74,0,429.4
572,0.29673,0,73,0,429
573,0.30378,0,72,0,428.8
574,0.31118,0,72,0,428.2
575,0.31917,0,72,0,427.8
576,0.32731,0,72,0,427.2
577,0.33546,0,72,0,426.6
578,0.34398,0,72,0,426
579,0.35232,0,72,0,425.4
580,0.36035,0,73,0,424.8
581,0.36847,0,73,0,424.2
582,0.37693,0,74,0,423.4
583,0.38569,0,74,0,422.8
584,0.39445,0,74,0,421.2
585,0.40318,0,75,0,420.4
586,0.41204,0,74,0,419.6
587,0.42097,29,75,42,418.8
588,0.42964,0,75,42,418
589,0.43746,0,74,43,417.4
590,0.44436,0,73,43,416.6
591,0.45106,0,73,43,416
592,0.45808,0,73,0,415.2
593,0.46563,0,73,0,414.4
594,0.47342,0,72,0,413.6
595,0.4813,0,72,0,412.6
596,0.48941,0,73,0,411.8
597,0.49807,0,73,0,411
598,0.50701,0,73,0,410.4
599,0.51595,0,74,0,409.6
600,0.52511,0,74,0,409
601,0.53478,0,74,0,408.2
602,0.54463,0,73,2,407.2
603,0.55429,0,73,2,406.4
604,0.56347,0,73,0,405.2
