secs,km,power,hr,cad,alt
120,0.83686,230,172,100,90.8
121,0.84611,240,172,100,90.8
122,0.85556,243,172,100,90.8
123,0.86424,222,171,100,90.8
124,0.87355,215,171,100,90.8
125,0.88268,238,171,99,90.8
126,0.8919,233,171,99,90.8
127,0.90099,240,171,99,90.8
128,0.90947,240,170,99,90.8
129,0.91762,230,170,99,90.8
130,0.92667,219,171,98,90.8
131,0.93602,243,170,98,90.8
132,0.94414,271,170,97,90.8
133,0.95326,264,170,97,90.8
134,0.96203,255,170,96,90.8
135,0.97061,254,170,95,90.8
136,0.97937,272,170,95,90.8
137,0.98854,270,170,95,90.8
138,0.99699,277,169,95,90.8
139,1.00641,269,169,95,90.8
140,1.01538,265,169,96,90.8
141,1.02391,253,168,96,90.8
142,1.0324,252,168,96,90.8
143,1.04079,245,168,97,90.8
144,1.04982,235,168,97,90.8
145,1.05842,243,168,96,90.8
146,1.06703,249,167,97,90.8
147,1.07526,255,167,97,90.8
148,1.08361,252,167,97,90.8
149,1.09218,244,166,96,90.8
150,1.10016,227,166,95,90.8
151,1.10877,221,165,94,90.8
152,1.11651,234,164,93,90.8
153,1.12529,233,163,93,90.8
154,1.13378,228,162,93,90.8
155,1.14193,178,160,90,90.8
156,1.14959,178,159,89,90.8
157,1.15806,0,157,0,90.8
158,1.16642,0,155,0,90.8
159,1.17444,0,153,0,90.8
160,1.18228,0,152,0,90.8
161,1.19016,275,149,21,90.8
162,1.19774,312,148,85,90.8
163,1.2061,350,148,91,90.8
164,1.2149,353,149,95,90.8
165,1.22321,331,149,96,90.8
166,1.23184,308,150,97,90.8
167,1.23955,315,151,97,90.8
168,1.24775,300,152,98,90.8
169,1.25572,283,153,97,90.8
170,1.26381,298,154,98,90.8
171,1.27198,282,155,98,90.8
172,1.27955,274,155,98,90.8
173,1.28704,268,155,98,90.8
174,1.29474,276,156,98,90.8
175,1.30261,262,156,97,90.8
176,1.31027,278,156,97,90.8
177,1.31813,297,156,96,90.8
178,1.3261,298,157,96,90.8
179,1.33405,275,157,97,90.8
180,1.34189,260,157,97,90.8
181,1.34985,270,158,98,90.8
182,1.35766,284,158,99,90.8
183,1.36574,273,158,99,90.8
184,1.37364,271,159,99,90.8
185,1.3815,279,159,99,90.8
186,1.38948,285,160,99,90.8
187,1.39734,291,160,99,90.8
188,1.40541,292,161,99,90.8
189,1.41341,292,161,99,90.8
190,1.42196,297,161,100,90.8
191,1.43015,274,162,100,90.8
192,1.43852,267,162,101,90.8
193,1.44637,249,162,101,90.8
194,1.45475,245,162,101,90.8
195,1.46268,240,161,101,90.8
196,1.47066,238,161,100,90.8
197,1.47866,270,161,100,90.8
198,1.48655,257,161,100,90.8
199,1.49428,265,161,100,90.8
200,1.50267,271,162,100,90.8
201,1.51063,257,162,100,90.8
202,1.51887,263,161,100,90.8
203,1.52694,259,162,101,90.8
204,1.5353,251,162,101,90.8
205,1.54337,248,162,101,90.8
206,1.55151,259,162,101,90.8
207,1.55931,268,161,101,90.8
208,1.5677,255,161,101,90.8
209,1.57585,279,161,102,90.8
210,1.58422,262,161,100,90.8
211,1.5925,258,161,97,90.8
212,1.6007,255,161,94,90.8
213,1.60913,255,161,93,90.8
214,1.61778,263,161,93,90.8
215,1.626,271,161,93,91.2
216,1.6343,263,161,92,91.6
217,1.64281,252,161,91,92
218,1.6511,252,161,91,92.4
219,1.65939,266,161,91,92.8
220,1.66782,259,161,91,92.8
221,1.67629,276,160,91,92.8
222,1.68457,292,160,91,92.8
223,1.69281,287,161,91,92.8
224,1.70108,268,161,91,92.8
225,1.70923,246,161,91,92.8
226,1.71733,251,160,91,92.8
227,1.72562,243,160,90,92.8
228,1.7336,251,160,91,92.8
229,1.7419,253,160,89,92.8
230,1.74977,244,159,94,92.8
231,1.75762,231,159,96,92.8
232,1.76573,249,158,97,92.8
233,1.77368,250,158,98,92.8
234,1.78195,244,158,98,92.8
235,1.78965,236,158,98,92.8
236,1.79752,262,157,98,92.8
237,1.80512,262,157,98,92.8
238,1.81327,270,157,98,92.8
239,1.82133,283,158,99,92.8
240,1.8291,273,158,99,92.8
241,1.8371,292,158,100,92.8
242,1.84503,278,158,100,92.8
243,1.85297,264,159,99,92.8
244,1.86098,279,159,99,92.8
245,1.86861,288,159,98,92.8
246,1.87649,296,160,98,92.8
247,1.88425,294,159,99,92.8
248,1.89194,306,160,98,92.8
249,1.90007,305,160,99,92.8
250,1.90854,297,160,99,92.8
251,1.91663,311,161,99,92.8
252,1.92449,294,161,99,92.8
253,1.9327,284,161,99,92.8
254,1.94047,265,161,99,92.8
255,1.94817,268,161,98,92.8
256,1.95658,288,161,98,92.8
257,1.96477,288,161,98,92.8
258,1.97347,279,161,99,92.8
259,1.98177,283,161,100,92.8
260,1.99013,282,161,101,92.8
261,1.99896,247,161,100,92.8
262,2.00686,237,161,96,92.8
263,2.01546,243,161,94,92.8
264,2.02374,257,161,94,92.8
265,2.03214,257,161,93,92.8
266,2.04087,269,160,92,92.8
267,2.04941,271,161,92,92.8
268,2.05741,263,160,92,92.8
269,2.06565,263,160,92,92.8
270,2.07419,285,160,93,92.8
271,2.08303,297,160,93,92.8
272,2.09132,268,160,94,92.8
273,2.09972,270,160,94,92.8
274,2.10761,296,160,95,92.8
278,2.10761,273,161,100,92.8
279,2.14122,277,161,102,92.8
280,2.14975,276,162,102,92.8
281,2.15776,278,162,102,92.8
282,2.16576,300,164,102,92.8
283,2.17391,292,164,102,92.8
284,2.18216,290,165,102,92.8
285,2.19038,280,165,102,92.8
286,2.19826,266,165,101,92.8
287,2.20612,266,165,101,92.8
288,2.21427,280,165,101,92.8
289,2.22267,312,165,103,92.8
290,2.231,271,165,104,92.8
291,2.23963,269,165,104,92.8
292,2.24772,258,165,104,92.8
293,2.25604,255,165,104,92.8
294,2.26444,241,166,104,92.8
295,2.27304,258,166,104,92.8
296,2.28131,256,167,104,92.8
297,2.28958,272,167,104,92.8
298,2.29778,259,167,103,92.8
299,2.30603,258,167,103,92.8
300,2.3141,252,167,102,92.8
301,2.3223,273,167,102,92.8
302,2.33075,278,167,102,92.8
303,2.33934,260,167,101,92.8
304,2.34757,276,167,101,92.8
305,2.35589,270,167,101,92.8
306,2.36409,271,167,101,92.8
307,2.37196,274,167,101,92.8
308,2.38,265,167,101,92.8
309,2.38818,253,167,101,92.8
310,2.39621,279,167,101,92.8
311,2.40472,290,167,101,92.8
312,2.41294,268,167,101,92.8
313,2.42095,249,167,101,93.2
314,2.4291,267,167,101,93.6
315,2.43693,264,167,100,94
316,2.4448,273,168,101,94.4
317,2.4522,275,167,99,95
318,2.46018,281,168,100,95
319,2.46816,284,168,100,95
320,2.47621,272,168,101,95
321,2.48446,265,168,101,95
322,2.49283,260,168,101,95
323,2.50116,273,167,101,95
324,2.50918,267,167,100,95
325,2.51723,271,168,99,95
326,2.52524,285,167,99,95
327,2.53362,293,168,98,95
328,2.54182,300,167,98,95
329,2.55021,286,167,98,95
330,2.5583,305,167,98,95
331,2.56648,299,167,99,95
332,2.57489,288,167,99,95
333,2.58305,276,166,99,95
334,2.59079,280,167,98,95
335,2.59851,287,166,97,95
336,2.60596,297,167,96,95
337,2.61335,296,167,96,95
338,2.62084,279,168,96,95
339,2.6283,273,168,96,95
340,2.63616,278,168,96,95
341,2.64372,272,169,96,95
342,2.65148,273,169,96,95
343,2.65931,268,168,96,95
344,2.66707,277,168,96,95
345,2.67499,278,167,96,95
346,2.68292,275,167,96,95
347,2.69069,269,167,97,95
348,2.69851,275,167,97,95
349,2.70623,276,167,97,95
350,2.71364,272,168,96,95
351,2.7212,274,167,97,95
352,2.72869,279,167,96,95
353,2.73632,271,167,96,95
354,2.74371,257,167,95,95
355,2.75082,271,167,94,95
356,2.75814,283,167,93,95
357,2.76553,279,167,93,95
358,2.77319,286,167,92,95
359,2.78038,274,167,92,95
360,2.78791,275,167,91,95
361,2.79508,273,167,91,95
362,2.80281,291,167,92,95
363,2.80998,299,167,91,95
364,2.81718,299,167,91,95
365,2.82471,304,167,91,95
366,2.83203,306,167,91,95
367,2.83927,294,167,90,95
368,2.84646,299,167,90,95
369,2.85315,286,167,90,95
370,2.86032,292,167,90,95
371,2.86765,287,167,90,95
372,2.87504,279,167,90,95
373,2.8826,273,167,90,95
374,2.88991,277,167,90,95
375,2.8973,267,166,90,95
376,2.90466,261,166,90,95
377,2.91181,266,166,90,95
378,2.91888,271,165,91,95
379,2.92622,274,165,91,95
380,2.93374,275,165,92,95
381,2.94111,284,165,92,95
382,2.94853,275,165,92,95
383,2.95609,265,165,92,95
384,2.9632,261,165,92,95
385,2.97071,259,166,93,95
386,2.97812,259,166,93,95
387,2.98546,248,165,92,95
388,2.993,256,166,92,95
389,3.00061,258,165,92,95
390,3.00828,252,165,92,95
391,3.01633,260,165,92,95
392,3.02417,264,165,91,95
393,3.03131,269,165,92,95
394,3.03856,271,165,92,95
395,3.04516,273,165,92,95
396,3.05239,270,165,92,95
397,3.05956,264,165,92,95
398,3.06663,252,165,91,95
399,3.07355,266,164,91,95
400,3.08056,268,164,90,95
401,3.08738,255,163,89,95
402,3.09406,253,163,89,95
403,3.10106,243,163,87,95
404,3.10778,236,162,86,95
405,3.11439,224,162,85,95
406,3.12081,225,161,85,95
407,3.12742,194,161,84,95
408,3.1336,155,159,82,95
409,3.13957,119,158,76,95
410,3.14526,94,156,71,95
411,3.15013,0,154,51,95
412,3.15422,0,153,0,95
413,3.15726,0,151,0,95
414,3.1592,0,149,0,95
415,3.15984,0,147,0,95
416,3.15984,0,145,0,95
452,3.15984,0,0,0,95
453,3.16206,0,0,0,95
454,3.166,0,0,0,95
455,3.17018,414,131,49,95
456,3.17505,373,131,51,95
457,3.18009,310,130,56,95
458,3.18543,310,130,60,95
459,3.19168,406,131,63,95
460,3.19834,430,131,67,95
461,3.20478,437,132,73,95
462,3.21148,437,133,77,95
463,3.21846,409,135,80,95
464,3.22544,375,136,84,95
465,3.23236,370,137,86,95
466,3.2393,364,139,88,95
467,3.24653,384,141,89,95
468,3.25388,380,143,90,95
469,3.26125,335,145,93,95
470,3.26835,332,147,94,95
471,3.27518,303,148,94,95
472,3.2818,300,150,94,95
473,3.2882,301,151,93,95
474,3.29502,296,152,93,95
475,3.30148,278,153,93,95
476,3.30808,285,154,93,95
477,3.31492,305,155,94,95
478,3.32174,303,156,94,95
479,3.32855,305,157,95,95
480,3.33519,290,159,95,95
481,3.34233,316,160,95,95
482,3.34946,296,161,97,95
483,3.35649,278,162,97,95
484,3.36343,274,163,97,95
485,3.37053,265,164,97,95
486,3.37739,270,165,96,95
487,3.38439,275,166,96,95
488,3.39133,281,167,97,95
489,3.39797,290,168,96,95
490,3.40483,291,169,96,95
491,3.41165,283,169,96,95
492,3.41857,271,170,97,95
493,3.42574,275,171,97,95
494,3.43295,277,171,97,95
495,3.43999,269,172,96,95
496,3.447,283,172,97,95
497,3.45381,276,172,98,95.4
498,3.46059,306,173,98,95.8
499,3.46699,285,173,98,96.2
500,3.4738,283,173,99,96.6
501,3.48073,270,174,99,97
502,3.48815,246,174,99,97
503,3.49544,247,174,100,97
504,3.50277,261,174,100,97
505,3.51015,249,174,100,97
506,3.51761,265,173,100,97
507,3.52499,266,173,101,97
508,3.53241,264,173,102,97
509,3.53952,258,172,102,97
510,3.54692,256,173,101,97
511,3.55425,273,172,101,97
512,3.56161,279,173,101,97
513,3.56884,256,173,101,97
514,3.57626,262,173,101,97
515,3.58367,269,173,101,97
516,3.59193,267,173,101,97
517,3.59928,267,173,101,97
518,3.60677,271,173,101,97
519,3.61974,262,173,101,97
520,3.62674,250,173,100,97
521,3.63405,268,172,100,97
522,3.64115,272,172,100,97
523,3.64834,269,173,99,97
524,3.65495,276,172,99,97
525,3.66153,281,172,99,97
526,3.66854,268,173,99,97
527,3.67522,261,172,99,97
528,3.68228,260,173,100,97
529,3.68901,271,172,100,97
530,3.69617,281,172,99,97
531,3.7026,292,172,99,97
532,3.71008,279,172,98,97
533,3.7171,273,172,98,97
534,3.72392,268,171,98,97
535,3.73087,268,171,96,97
536,3.73785,268,171,96,97.4
537,3.745,271,171,96,97.8
538,3.75198,278,170,97,98.4
539,3.75906,276,170,97,98.8
540,3.76631,259,170,97,99.2
541,3.77334,267,169,97,99.2
542,3.78035,258,169,97,99.2
543,3.78736,265,169,97,99.2
544,3.79429,250,168,96,99.2
545,3.80098,248,168,95,99.2
546,3.80718,260,168,95,99.2
547,3.81348,266,168,95,99.2
548,3.82049,267,168,94,99.2
549,3.82663,272,167,93,99.2
550,3.83382,265,167,94,99.2
551,3.84056,259,167,94,99.2
552,3.84696,270,167,93,99.2
553,3.85349,289,167,93,99.2
554,3.86033,280,166,94,99.2
555,3.86751,274,166,94,99.2
556,3.87428,254,165,94,99.2
557,3.8803,265,165,93,99.2
558,3.88696,269,164,93,99.2
559,3.89337,266,165,93,99.2
560,3.89871,270,164,94,99.2
561,3.9054,271,165,94,99.2
562,3.91183,263,165,94,99.2
563,3.91795,281,165,94,99.2
564,3.92479,274,165,94,99.2
565,3.93148,287,165,95,99.2
566,3.93835,273,166,95,99.2
567,3.94503,255,166,96,99.2
568,3.95187,255,166,96,99.2
569,3.9589,268,165,96,99.2
570,3.96572,268,165,96,99.2
571,3.97236,272,165,97,99.2
572,3.97977,271,165,96,99.2
573,3.98668,268,165,96,99.2
574,3.99344,273,165,96,99.2
575,3.99959,272,165,96,99.2
576,4.00778,264,165,96,99.2
577,4.01347,267,165,96,99.2
578,4.01971,262,165,97,99.2
579,4.02848,255,165,97,99.2
580,4.03533,276,165,97,99.2
581,4.04148,269,165,98,99.2
582,4.04766,260,165,98,99.2
583,4.05435,249,164,98,99.2
584,4.06181,236,164,99,99.2
585,4.0685,250,164,98,99.6
586,4.07565,286,163,99,100
587,4.08277,278,163,100,100.4
588,4.09041,267,162,100,100.8
589,4.09803,251,161,100,101.2
590,4.10507,229,161,97,101.2
591,4.112,195,159,93,101.2
592,4.11904,195,158,92,101.2
593,4.12682,0,156,23,101.2
594,4.13364,286,155,43,101.2
595,4.14037,293,154,86,101.2
596,4.1481,313,154,87,101.2
597,4.15558,317,154,88,101.2
598,4.16311,294,153,90,101.2
599,4.17033,292,153,93,101.2
600,4.17712,262,153,95,101.2
601,4.1844,266,154,95,101.2
602,4.19227,253,153,98,101.2
603,4.1999,246,154,99,101.2
604,4.20836,229,154,100,101.2
605,4.21644,227,154,101,101.2
606,4.22477,214,154,102,101.2
607,4.23304,197,153,103,101.2
608,4.2413,197,152,103,101.2
609,4.2477,210,151,103,101.2
610,4.25624,169,150,99,101.2
611,4.26479,169,148,95,101.2
612,4.27294,0,146,23,101.2
613,4.27964,0,145,0,101.2
614,4.28354,0,143,0,101.2
615,4.28354,0,142,0,101.2
616,4.28841,0,142,0,101.2
617,4.29507,717,143,34,101.2
618,4.30036,599,144,73,101.2
619,4.30756,584,145,80,101.2
620,4.31593,488,146,84,100.8
621,4.32461,482,148,88,100.4
622,4.33285,457,150,90,100
623,4.34102,0,151,45,99.6
624,4.34875,265,153,49,99.2
625,4.35639,195,155,92,99.2
626,4.3635,149,156,89,99.2
627,4.37094,135,157,90,99.2
628,4.37866,190,158,90,99.2
629,4.38625,210,158,91,99.2
630,4.39426,210,158,95,99.2
631,4.40193,234,158,96,99.2
632,4.40948,231,158,97,99.2
633,4.41702,214,159,98,99.2
634,4.42556,179,159,97,99.2
635,4.43359,134,159,86,99.2
636,4.44134,0,159,21,99.2
637,4.44852,0,159,0,99.2
638,4.45601,0,158,0,99.2
639,4.4642,262,158,48,99.2
640,4.47324,269,157,97,99.2
641,4.48146,259,157,97,99.2
642,4.49002,210,156,96,99.2
643,4.49846,210,156,94,99.2
644,4.50646,0,155,0,99.2
645,4.51375,0,154,0,99.2
646,4.52146,349,153,70,99.2
647,4.5294,292,153,94,99.2
648,4.5371,219,152,94,99.2
649,4.54491,164,152,93,99.2
650,4.5524,136,149,84,99.2
651,4.55928,170,148,77,99.2
652,4.56677,233,147,84,99.2
653,4.57428,259,147,88,99.2
654,4.58174,284,147,89,99.2
655,4.58921,279,146,92,99.2
656,4.59673,279,146,91,99.2
657,4.60369,220,144,90,99.2
658,4.61111,0,142,66,99.2
659,4.61857,0,141,0,99.2
660,4.62598,343,139,20,99.2
661,4.63343,380,138,84,99.2
662,4.6409,364,139,87,99.2
663,4.64827,336,139,91,99.2
664,4.65596,332,139,94,99.2
665,4.66377,305,140,95,99.2
666,4.67186,298,141,97,99.2
667,4.67996,271,141,99,99.2
668,4.68833,256,142,100,99.2
669,4.69652,246,145,101,99.2
670,4.70518,288,146,103,99.2
671,4.71425,301,147,104,99.2
672,4.72324,282,147,99,99.2
673,4.73234,261,147,98,99.2
674,4.74162,226,146,100,99.2
675,4.75105,240,146,101,99.2
676,4.75986,231,147,102,99.2
677,4.76826,214,146,102,99.2
678,4.77777,224,147,103,99.2
679,4.78698,237,147,102,99.2
680,4.79605,228,148,100,99.2
681,4.80494,221,149,100,99.2
682,4.81428,228,149,100,99.2
683,4.82361,259,149,100,99.2
684,4.83273,270,150,100,99.2
685,4.84182,253,150,100,99.2
686,4.85066,267,150,100,99.2
687,4.85959,246,149,101,99.2
688,4.86886,228,149,101,99.2
689,4.87783,227,150,101,99.2
690,4.88691,211,150,102,99.2
691,4.89666,218,150,102,99.2
692,4.90586,213,150,98,99.2
693,4.91548,230,150,95,99.2
694,4.92563,228,149,97,99.2
695,4.93581,233,149,97,99.2
696,4.94514,271,149,99,99.2
697,4.95455,256,149,99,99.2
698,4.96445,229,149,99,99.2
699,4.97487,267,149,98,99.2
700,4.98415,295,149,98,99.2
701,4.99385,296,148,98,99.2
702,5.00367,307,149,101,99.2
703,5.01304,293,149,98,99.2
704,5.02235,291,150,98,99.2
705,5.03192,309,150,95,99.2
706,5.04123,302,151,97,99.2
707,5.05079,284,152,98,99.2
708,5.06077,278,152,97,99.2
709,5.06999,248,152,97,99.2
710,5.07965,260,152,97,99.2
711,5.08896,250,152,98,99.2
712,5.09838,253,153,98,99.2
713,5.10789,245,153,97,99.2
714,5.11711,280,153,97,99.2
715,5.1264,254,153,98,99.2
716,5.13584,284,153,99,99.2
717,5.14536,273,153,98,99.2
718,5.15511,249,154,98,99.2
719,5.16472,227,154,97,99.2
720,5.17469,227,155,96,99.2
721,5.18322,231,155,96,99.2
722,5.19254,250,156,95,99.2
723,5.20171,250,157,95,99.2
724,5.20171,249,157,95,99.2
725,5.22018,266,158,95,99.2
726,5.22931,278,158,94,99.2
727,5.23824,279,158,94,99.2
728,5.24739,265,158,94,99.2
729,5.25631,295,158,94,99.2
730,5.26542,296,158,94,99.2
731,5.27488,361,158,93,99.2
732,5.28397,337,157,96,98.8
733,5.29298,301,158,95,98.4
734,5.30206,273,158,94,98
735,5.31099,259,158,94,97.6
736,5.3202,287,159,94,97.2
737,5.32957,290,159,94,97.2
738,5.33872,293,159,95,97.2
739,5.34798,275,160,95,97.2
740,5.35744,285,160,96,97.2
741,5.36668,273,160,96,97.2
742,5.37608,263,160,97,97.2
743,5.38575,252,160,96,97.2
744,5.39529,257,160,97,97.2
745,5.40522,253,160,97,97.2
746,5.41485,262,160,98,97.2
747,5.42467,254,160,98,97.2
748,5.43429,254,160,98,97.2
749,5.44343,259,160,97,97.2
750,5.45389,287,160,96,97.2
751,5.46292,296,160,96,97.2
752,5.47204,297,160,96,97.2
753,5.48125,298,160,96,97.2
754,5.49051,296,160,95,97.2
755,5.49959,302,160,94,97.2
756,5.50847,283,159,93,97.2
757,5.51731,284,159,92,97.2
758,5.52655,285,159,92,97.2
759,5.53511,282,159,92,97.2
760,5.54374,258,159,91,97.2
761,5.55217,278,158,91,97.2
762,5.56095,276,158,90,97.2
763,5.56943,246,158,93,97.2
764,5.5777,232,157,95,97.2
765,5.58597,256,157,96,97.2
766,5.59504,291,157,96,97.2
767,5.60437,268,158,96,97.2
768,5.61343,294,158,98,97.2
769,5.62254,286,158,99,97.2
770,5.63177,278,159,100,97.2
771,5.64086,244,159,100,97.2
772,5.64991,237,160,101,97.2
773,5.65909,267,160,101,97.2
774,5.66786,243,161,102,97.2
775,5.67699,237,161,102,97.2
776,5.68613,236,161,102,97.2
777,5.69502,229,160,102,97.2
778,5.70417,217,161,102,97.2
779,5.71347,226,160,102,97.2
780,5.7226,228,160,102,97.2
781,5.7318,230,159,102,97.2
782,5.74074,230,158,102,97.2
783,5.74971,233,158,102,97.2
784,5.75875,247,157,102,97.2
785,5.76808,242,156,102,97.2
786,5.77671,235,156,102,97.2
787,5.78601,244,155,102,97.2
788,5.79499,233,155,103,97.2
789,5.80422,237,155,103,97.2
790,5.81333,229,155,103,97.2
791,5.82251,239,155,104,97.2
792,5.83165,226,155,103,97.2
793,5.84052,235,154,104,97.2
794,5.84957,232,154,104,97.2
795,5.85882,217,153,103,97.2
796,5.86762,228,152,103,97.2
797,5.87647,235,151,103,97.2
798,5.88535,231,151,102,97.2
799,5.89402,240,150,102,97.2
800,5.90318,239,150,102,97.2
801,5.91232,264,149,102,97.2
802,5.92082,238,149,102,97.2
803,5.92974,210,149,101,97.2
804,5.93917,241,149,104,97.2
805,5.94797,238,149,104,97.2
806,5.95719,232,149,102,97.2
807,5.96638,221,149,102,97.2
808,5.97558,241,149,101,97.2
809,5.98443,241,149,101,97.2
810,5.99341,245,149,101,97.2
811,6.00207,238,149,101,97.2
812,6.01089,236,150,101,97.2
813,6.01966,229,150,100,97.2
814,6.02842,225,150,100,97.2
815,6.03744,222,151,100,97.2
816,6.0466,250,151,100,97.2
817,6.05564,238,152,100,97.2
818,6.06438,242,152,100,97.2
819,6.07298,249,152,100,97.2
820,6.08174,285,152,99,97.2
821,6.09043,274,151,100,97.2
822,6.09923,246,151,100,97.2
823,6.10801,237,151,100,97.2
824,6.11706,205,151,98,97.2
825,6.12584,164,149,91,97.2
826,6.13443,195,148,80,97.2
827,6.14307,222,147,91,97.2
828,6.15145,240,146,94,97.2
829,6.16014,263,145,95,97.2
830,6.16904,265,145,97,97.2
831,6.17802,333,146,99,97.2
832,6.18713,292,146,98,97.2
833,6.19585,272,147,98,97.2
834,6.20458,265,148,98,97.2
835,6.21314,261,148,97,97.2
836,6.22131,267,149,98,97.2
837,6.22941,241,150,98,97.2
838,6.23848,249,151,98,97.2
839,6.2464,261,152,98,97.2
840,6.25429,286,152,98,97.2
841,6.26244,336,153,97,97.6
842,6.27058,381,153,97,98
843,6.27879,383,153,98,98.4
844,6.2873,349,153,99,98.8
845,6.29508,323,153,99,99.2
846,6.30201,299,153,98,99.2
847,6.30855,272,153,99,99.2
848,6.31784,324,152,98,99.2
849,6.32776,296,152,97,99.2
850,6.33585,299,152,97,99.2
851,6.34321,282,151,96,99.2
852,6.35034,271,151,95,99.2
853,6.36012,261,152,95,99.2
854,6.36868,246,152,94,99.2
855,6.37975,245,153,93,99.2
856,6.38845,236,154,93,99.2
857,6.39636,246,155,92,99.2
858,6.40497,291,156,93,99.2
859,6.41276,278,157,92,99.2
860,6.41976,287,158,92,99.2
861,6.4234,277,158,91,99.2
862,6.43134,282,159,91,99.2
863,6.43975,302,159,91,99.2
864,6.44929,306,160,91,99.2
865,6.45747,302,161,91,99.2
866,6.46401,294,162,90,99.2
867,6.47157,288,162,90,99.2
868,6.47954,230,162,90,99.2
869,6.48784,210,162,89,99.2
870,6.49559,206,163,88,99.2
871,6.50289,231,162,87,99.2
872,6.51047,222,162,88,99.2
873,6.51901,239,162,90,99.2
874,6.52798,295,161,90,99.2
875,6.53757,314,160,93,99.2
876,6.54671,322,160,94,99.2
877,6.5553,311,159,94,99.2
878,6.56355,309,159,94,99.2
879,6.57159,319,159,94,99.2
880,6.57883,300,159,94,99.2
881,6.58653,300,160,94,99.2
882,6.59411,293,160,94,99.2
883,6.60211,287,160,94,99.2
