secs,km,power,hr,cad,alt
0,0,348,79,63,8.2
1,0.00629,256,80,67,8.2
2,0.01267,233,81,71,8
3,0.01914,184,82,77,8
4,0.02567,137,82,76,7.8
5,0.03246,190,82,81,7.8
6,0.03943,155,82,84,7.8
7,0.04597,184,82,86,8
8,0.05258,192,82,86,7.6
9,0.05871,162,82,86,7.8
10,0.06519,182,83,88,7.8
11,0.07235,187,86,88,7.8
12,0.07956,235,89,92,7.6
13,0.08693,218,91,93,7.8
14,0.09479,198,93,94,7.6
15,0.10245,197,96,95,7.6
16,0.11014,189,98,96,7.6
17,0.11796,187,100,97,7.6
18,0.12579,201,101,98,7.6
19,0.13366,179,102,98,7.8
20,0.14157,186,103,98,7.6
21,0.14953,169,104,99,7.6
22,0.15758,168,106,98,7.6
23,0.16575,205,107,100,7.6
24,0.17401,191,108,96,7.6
25,0.18237,194,109,95,7.6
26,0.19088,202,110,94,7.6
27,0.19952,205,110,94,7.6
28,0.20823,194,111,94,7.6
29,0.21698,188,112,96,7.6
30,0.22586,180,112,96,7.6
31,0.23484,180,113,97,7.6
32,0.24392,168,114,98,7.6
33,0.25307,166,115,100,7.6
34,0.26231,176,116,100,7.6
35,0.27161,165,117,100,7.6
36,0.28088,164,118,101,7.6
37,0.29019,167,120,101,7.6
38,0.2995,192,121,99,7.6
39,0.3088,175,121,98,7.6
40,0.31822,170,122,97,7.6
41,0.32767,167,122,96,7.6
42,0.33715,168,122,97,7.6
43,0.34673,191,122,90,7.6
44,0.35637,172,122,86,7.6
45,0.36606,195,122,89,7.6
46,0.37588,202,122,95,7.6
47,0.38572,176,122,98,7.6
48,0.39549,172,122,98,7.6
49,0.40536,178,121,99,7.6
50,0.41517,174,121,100,7.4
51,0.42501,166,121,100,7.4
52,0.43485,163,121,100,7.4
53,0.44468,157,120,100,7.4
54,0.45451,153,120,100,7.4
55,0.46431,146,121,99,7.4
56,0.47411,161,120,100,7.4
57,0.48385,168,121,99,7.4
58,0.49362,179,121,99,7.4
59,0.5033,173,122,99,7.4
60,0.51296,171,123,99,7.4
61,0.52256,180,123,98,7.4
62,0.53212,181,124,98,7.2
63,0.54164,198,124,98,7.2
64,0.55115,212,125,98,7
65,0.56071,200,125,98,7
66,0.5702,208,125,98,7
67,0.57968,212,124,97,7
68,0.58912,197,124,97,7
69,0.59851,191,124,97,7
70,0.60786,198,124,97,7
71,0.61719,205,124,96,7
72,0.62656,194,124,97,7
73,0.63589,185,124,96,7
74,0.64514,191,125,96,7
75,0.65439,180,125,95,7
76,0.66354,173,125,95,7
77,0.67267,174,125,96,7
78,0.68164,174,125,94,7
79,0.69069,188,125,94,7
80,0.69999,190,125,94,7
81,0.70937,199,125,93,7
82,0.71906,188,125,93,7
83,0.72804,173,125,93,7
84,0.73669,183,125,92,7
85,0.74534,197,125,92,7
86,0.75404,203,125,91,7
87,0.76268,198,124,91,7.2
88,0.7713,183,124,90,7.2
89,0.77992,181,123,90,7.2
90,0.78851,178,122,88,7.2
91,0.79713,215,121,89,7.2
92,0.80591,228,121,91,7.2
93,0.81472,222,121,89,7.2
94,0.82345,205,120,89,7.2
95,0.83216,197,120,89,7.2
96,0.8408,203,121,89,7.2
97,0.84946,210,121,88,7.2
98,0.85805,200,122,88,7.2
99,0.86663,212,122,88,7.2
100,0.87522,212,122,88,7.2
101,0.88386,219,123,88,7.2
102,0.89244,232,124,89,7.2
103,0.90116,224,124,89,7.2
104,0.90988,216,125,89,7.2
105,0.91859,212,126,88,7.2
106,0.92732,220,127,90,7.2
107,0.93609,217,128,89,7.2
108,0.94488,207,128,90,7.2
109,0.95363,207,129,90,7.2
110,0.96245,213,129,90,7.2
111,0.97127,207,129,90,7.2
112,0.98009,208,129,90,7.2
113,0.98894,196,129,90,7.2
114,0.99785,206,129,90,7.2
115,1.00669,197,129,90,7.2
116,1.01561,197,129,91,7.4
117,1.0245,197,129,91,7.4
118,1.03333,184,129,91,7.4
119,1.04217,183,130,91,7.4
120,1.05103,209,130,91,7.6
121,1.05992,201,130,91,7.6
122,1.06889,199,130,91,7.6
123,1.07783,200,131,91,7.6
124,1.08676,199,130,91,7.6
125,1.09561,193,131,91,7.6
126,1.10437,206,130,90,7.6
127,1.1131,202,130,91,7.6
128,1.12183,218,130,90,7.8
129,1.13056,211,130,89,7.8
130,1.1393,211,130,90,7.8
131,1.14801,218,130,89,7.8
132,1.15665,211,130,89,7.8
133,1.16522,208,130,89,7.8
134,1.17382,206,130,89,7.8
135,1.18241,192,130,88,7.8
136,1.19095,205,130,88,7.8
137,1.19954,208,130,88,7.8
138,1.20812,213,129,88,7.8
139,1.21672,211,128,88,7.8
140,1.22532,198,128,88,8
141,1.23386,199,128,88,8
142,1.2424,207,127,88,8
143,1.25094,193,127,87,8.2
144,1.25946,217,127,87,8.2
145,1.268,225,127,88,8.2
146,1.27653,223,127,87,8.2
147,1.285,222,128,87,8.2
148,1.29346,227,128,86,8.4
149,1.30195,236,128,86,8.4
150,1.31045,239,129,87,8.4
151,1.31899,234,129,87,8.4
152,1.32752,227,129,87,8.4
153,1.3361,231,129,87,8.4
154,1.34468,232,129,87,8.6
155,1.35334,225,130,87,8.6
156,1.36197,226,130,87,8.6
157,1.37046,210,130,88,8.6
158,1.37887,184,130,87,8.6
159,1.38721,161,129,86,8.8
160,1.39546,153,129,86,8.8
161,1.40357,134,128,85,8.8
162,1.41145,0,127,0,9
163,1.419,0,126,0,9
164,1.426,0,125,0,9
165,1.43222,0,124,0,9
166,1.43747,0,121,0,9
167,1.44107,0,119,0,9.2
168,1.44292,0,117,0,9.2
169,1.44377,0,117,0,9.2
170,1.44377,0,117,0,9.2
171,1.44377,0,117,0,9.2
205,1.44377,0,87,0,10.8
206,1.4472,0,87,0,10.8
207,1.45131,0,87,0,10.8
208,1.45563,350,87,43,10.8
209,1.46072,345,87,43,10.8
210,1.4664,345,87,47,10.8
211,1.47242,343,88,51,10.8
212,1.47918,355,88,55,10.8
213,1.48598,354,90,63,10.8
214,1.49309,346,91,66,10.8
215,1.50047,349,92,66,10.8
216,1.5081,349,93,71,10.8
217,1.5159,339,94,76,10.6
218,1.52387,319,99,77,10.6
219,1.53196,298,100,80,10.6
220,1.54018,292,104,81,10.6
221,1.54851,279,107,83,10.6
222,1.55688,267,109,84,10.6
223,1.56541,262,111,85,10.6
224,1.57418,262,113,86,10.6
225,1.58318,250,116,76,10.6
226,1.59234,201,118,83,10.6
227,1.60154,170,119,88,10.6
228,1.61074,156,121,89,10.6
229,1.61995,160,123,91,10.6
230,1.62912,152,125,92,10.6
231,1.63834,161,126,93,10.6
232,1.64756,165,127,92,10.6
233,1.65663,160,127,93,10.6
234,1.66565,187,128,93,10.6
235,1.67477,202,128,92,10.6
236,1.68374,201,128,92,10.6
237,1.69268,193,128,92,10.6
238,1.70159,195,128,92,10.4
239,1.71049,209,128,92,10.4
240,1.71907,186,128,92,10.2
241,1.72785,184,128,92,10.2
242,1.73658,194,128,92,10.2
243,1.74528,188,128,92,10.2
244,1.75386,171,128,92,10.2
245,1.76242,168,129,91,10.2
246,1.77124,190,129,92,10.2
247,1.78004,188,130,92,10.2
248,1.78873,188,130,91,10.2
249,1.79768,186,131,92,10.2
250,1.8068,189,131,92,10.2
251,1.816,199,131,92,10.2
252,1.82501,200,131,92,10.2
253,1.83433,198,132,94,10.2
254,1.84356,206,132,93,10.4
255,1.85288,201,132,93,10.4
256,1.86227,192,132,93,10.4
257,1.87157,196,132,92,10.4
258,1.88084,207,133,93,10.4
259,1.88983,210,132,93,10.4
260,1.89911,202,132,93,10.4
261,1.90828,193,132,93,10.4
262,1.91735,180,132,93,10.4
263,1.92658,186,132,93,10.4
264,1.93584,187,132,93,10.4
265,1.94522,190,131,93,10.4
266,1.95446,195,131,93,10.4
267,1.96378,199,131,94,10.4
268,1.97302,201,131,94,10.4
269,1.98227,196,131,93,10.4
270,1.99137,210,132,94,10.4
271,2.00049,205,132,94,10.4
272,2.0096,203,132,94,10.4
273,2.01887,207,132,94,10.4
274,2.02808,218,131,94,10.4
275,2.03727,226,130,95,10.4
276,2.04658,217,130,95,10.4
277,2.05587,200,130,95,10.4
278,2.06516,199,130,95,10.4
279,2.07446,178,130,95,10.4
280,2.08386,193,130,96,10.4
281,2.09327,193,130,95,10.4
282,2.10263,184,131,94,10.4
283,2.1121,188,130,94,10.6
284,2.12162,194,131,94,10.6
285,2.13089,186,131,94,10.6
286,2.14011,186,131,95,10.6
287,2.14941,189,131,94,10.6
288,2.15865,188,131,94,10.6
289,2.16793,188,131,94,10.6
290,2.17726,187,131,94,10.6
291,2.18634,190,130,94,10.6
292,2.19563,174,130,94,10.6
293,2.20485,173,130,94,10.6
294,2.21408,183,130,94,10.6
295,2.22322,176,130,94,10.6
296,2.2325,168,130,94,10.8
297,2.24165,187,130,93,10.8
298,2.25074,190,130,93,10.8
299,2.25977,193,129,92,10.8
300,2.26879,197,129,92,10.8
301,2.27783,197,129,92,10.8
302,2.28679,194,128,92,10.8
303,2.29575,196,128,92,10.8
304,2.30463,184,127,92,10.8
305,2.31359,185,126,93,10.8
306,2.3226,192,125,92,10.8
307,2.33161,191,125,92,10.8
308,2.34056,189,124,92,10.8
309,2.34948,197,124,91,10.8
310,2.35835,184,124,90,10.8
311,2.36714,178,124,91,10.8
312,2.37588,161,123,90,10.8
313,2.3845,174,123,90,10.8
314,2.39309,180,123,89,10.8
315,2.40162,186,123,89,10.8
316,2.41012,185,123,88,10.8
317,2.41856,179,122,87,10.8
318,2.427,186,122,87,10.8
319,2.43546,191,122,87,11
320,2.4439,197,122,87,11
321,2.45239,204,121,87,11
322,2.46069,207,121,87,11
323,2.4688,201,122,87,11
324,2.47724,208,122,87,10.8
325,2.48546,202,122,87,10.8
326,2.49367,186,122,86,11
327,2.50201,175,122,87,11
328,2.51033,180,123,86,11
329,2.51864,183,123,86,11
330,2.52687,186,122,87,11
331,2.53529,191,123,87,11
332,2.54354,190,122,87,11
333,2.5518,194,122,87,11
