secs,km,power,hr,cad,alt
0,0,0,82,0,25.6
1,0.00323,0,81,0,25.6
2,0.00648,0,80,0,25.6
3,0.00988,0,79,0,25.6
4,0.01322,0,79,0,25.6
5,0.01679,0,79,0,25.6
6,0.02025,0,78,0,25.6
7,0.0234,0,77,0,25.6
8,0.02602,0,76,0,25.4
9,0.02865,0,76,0,25.4
10,0.03127,0,76,0,25.4
11,0.0338,0,77,0,25.4
12,0.03566,0,78,0,25.4
13,0.03789,0,79,0,25.4
14,0.03971,0,79,0,25.2
15,0.04047,0,79,0,25.2
16,0.04217,0,79,0,25.2
17,0.04456,161,79,31,25.2
18,0.04729,166,80,31,25.2
19,0.05023,166,80,35,25.2
20,0.05332,112,83,35,25.2
21,0.05632,112,86,34,25.2
22,0.0591,0,87,0,25.2
23,0.06231,0,88,0,25.2
24,0.06565,0,89,0,25.2
25,0.06909,0,88,0,25.2
26,0.07246,0,88,0,25.2
27,0.07551,0,88,0,25.2
28,0.07806,0,88,0,25.4
29,0.08025,0,88,0,25.6
30,0.08239,0,88,0,25.6
31,0.08409,0,0,0,25.8
32,0.08569,0,0,0,25.8
33,0.08721,0,0,0,26
34,0.08832,0,0,0,26
35,0.08946,0,0,0,26
36,0.09039,0,86,0,26
37,0.09184,0,86,0,26
38,0.09402,0,86,0,26
39,0.09619,0,86,0,26
40,0.09912,137,86,38,26
41,0.10238,0,86,0,26
42,0.1059,0,85,0,26
43,0.10951,0,82,0,26
44,0.11303,0,82,0,26
45,0.11659,0,81,0,26
46,0.1202,0,80,0,26
47,0.12387,0,79,0,26
48,0.12738,0,78,0,26
49,0.13101,0,78,0,26
50,0.13494,0,78,0,26
51,0.13919,0,79,0,26
52,0.14378,160,80,68,26
53,0.14864,127,80,68,26
54,0.15389,98,81,60,26
55,0.15918,90,83,64,26
56,0.16449,82,84,68,26
57,0.16994,69,85,0,26
58,0.17544,70,86,78,26
59,0.1812,125,85,79,26
60,0.18695,105,85,79,25.8
61,0.19299,85,85,77,25.8
62,0.19912,59,84,76,25.8
63,0.20535,50,84,72,25.8
64,0.21166,46,82,73,25.8
65,0.21787,39,82,74,25.6
66,0.22404,40,80,75,25.6
67,0.23031,48,79,75,25.6
68,0.23674,65,79,76,25.6
69,0.24362,81,80,78,25.6
70,0.25053,84,81,79,25.6
71,0.25742,84,83,80,25.6
72,0.26448,73,84,82,25.6
73,0.27144,58,85,83,25.6
74,0.27835,46,86,84,25.6
75,0.28523,41,85,84,25.4
