secs,km,power,hr,cad,alt
0,0,0,111,0,1312
1,0.00789,0,110,79,1311.8
2,0.01505,0,109,79,1311.6
3,0.02158,0,109,79,1311.2
4,0.02853,0,109,0,1311
5,0.03665,0,109,0,1310.6
6,0.04428,0,109,0,1310.4
7,0.05211,0,109,0,1310.2
8,0.05953,93,110,68,1310
9,0.06627,0,109,68,1309.6
10,0.07258,0,109,51,1309
11,0.07709,0,108,51,1308.6
12,0.08043,0,106,51,1308.2
13,0.08334,0,104,51,1307.8
14,0.08607,0,102,0,1307.6
15,0.09094,0,102,0,1307
16,0.09528,86,103,88,1306.4
17,0.10011,35,104,91,1306
18,0.10492,0,105,91,1305.8
19,0.10994,0,106,102,1305.8
20,0.11426,0,107,102,1305.6
21,0.12196,0,108,102,1305.6
22,0.12833,0,108,102,1305.4
23,0.13271,0,108,102,1305.2
24,0.13646,0,108,0,1305
25,0.14078,82,108,54,1304.8
26,0.1458,280,109,62,1304.6
27,0.15152,311,110,75,1304.6
28,0.15759,217,111,75,1304.6
29,0.16315,217,112,73,1304.4
30,0.16896,250,114,80,1304.2
31,0.17565,236,116,83,1304.2
32,0.18231,90,117,91,1304.2
33,0.1887,163,119,90,1304.2
34,0.1946,238,121,95,1304.2
35,0.20067,274,123,91,1304.2
36,0.2067,298,125,91,1304.2
37,0.21255,288,126,88,1304.4
38,0.21839,285,128,89,1304.4
39,0.22435,299,129,89,1304.4
40,0.23033,286,131,86,1304.4
41,0.2362,285,133,88,1304.4
42,0.24202,285,134,86,1304.4
43,0.24782,266,135,84,1304.4
44,0.25355,293,137,87,1304.6
45,0.25938,287,138,85,1304.8
46,0.26503,276,139,83,1305
47,0.27054,272,141,83,1305
48,0.27592,272,142,84,1305.4
49,0.28115,291,143,84,1305.6
50,0.28635,289,143,85,1305.8
51,0.29171,270,144,82,1305.8
52,0.29713,269,145,82,1306.2
53,0.30248,269,146,85,1306.4
54,0.30778,291,146,83,1306.6
55,0.31306,305,147,84,1306.8
56,0.31835,301,147,86,1307.2
57,0.32342,287,148,86,1307.4
58,0.32836,287,149,85,1307.6
59,0.33332,291,149,83,1307.8
60,0.33824,319,149,80,1308
61,0.34314,314,150,83,1308.6
62,0.34797,296,150,81,1308.8
63,0.35274,308,151,82,1309
64,0.35749,313,152,82,1309.2
65,0.36228,326,152,81,1309.6
66,0.3671,325,153,81,1310.2
67,0.37188,326,153,80,1310.4
68,0.37665,349,154,83,1310.6
69,0.38134,338,154,78,1311
70,0.3861,356,155,80,1311.4
71,0.39095,421,156,69,1311.6
72,0.39578,426,156,75,1312.2
73,0.40038,420,157,76,1312.4
74,0.40498,489,157,76,1312.8
75,0.41004,528,157,81,1313
76,0.4149,243,158,79,1313.4
77,0.41955,390,158,78,1313.6
78,0.42453,404,158,80,1313.8
79,0.42937,421,159,80,1314.2
80,0.43396,392,159,81,1314.6
81,0.43883,377,160,80,1315
82,0.44388,421,161,79,1315.4
83,0.44897,353,162,77,1315.8
84,0.45417,365,162,78,1316.2
85,0.45945,378,163,79,1316.6
86,0.46503,327,164,79,1317
87,0.47057,323,164,80,1317.4
88,0.4766,315,165,87,1317.8
89,0.4829,236,165,90,1318
90,0.48911,219,166,97,1318.2
91,0.49538,222,166,92,1318.6
92,0.50158,246,167,93,1318.8
93,0.50789,255,167,93,1319
94,0.5142,255,167,86,1319.4
95,0.52074,277,167,88,1320.2
96,0.52726,274,167,89,1320.2
97,0.53391,243,168,90,1320.4
98,0.54054,226,167,91,1320.6
99,0.54724,206,167,89,1320.6
100,0.55395,220,167,92,1320.8
101,0.56065,219,167,91,1321
102,0.5673,200,167,91,1321.2
103,0.57407,222,167,94,1321.2
104,0.58074,231,167,94,1321.4
105,0.58742,231,167,91,1321.6
106,0.59404,237,167,92,1321.6
107,0.60068,259,167,91,1321.8
108,0.60727,261,167,91,1322
109,0.61379,260,167,90,1322.2
110,0.62024,264,167,89,1322.4
111,0.62658,277,167,87,1322.6
112,0.63287,297,167,87,1322.8
113,0.63905,328,167,84,1322.8
114,0.64512,301,167,85,1323.2
115,0.65104,307,167,84,1323.4
116,0.65686,295,167,90,1323.6
117,0.66262,299,168,89,1323.8
118,0.66835,321,168,90,1324.2
119,0.67404,318,167,90,1324.4
120,0.67965,307,168,87,1324.6
121,0.68532,321,168,87,1324.8
122,0.69083,341,167,85,1324.8
123,0.69616,337,168,83,1325.2
124,0.70149,355,168,84,1325.6
125,0.70668,428,168,73,1326
126,0.71199,399,167,76,1326.4
127,0.71735,403,168,76,1326.8
128,0.72274,426,168,76,1327
129,0.72827,426,168,77,1327.4
130,0.73373,404,168,76,1327.6
131,0.7391,416,168,75,1328
132,0.74453,406,168,77,1328.2
133,0.74995,361,168,75,1328.6
134,0.75534,378,168,75,1329
135,0.76064,378,169,74,1329.2
136,0.76591,415,169,73,1329.6
137,0.77119,406,169,74,1330
138,0.77642,398,170,73,1330.4
139,0.78172,390,170,73,1330.8
140,0.78695,390,170,74,1331.2
141,0.79222,417,170,73,1331.6
142,0.79749,418,170,73,1332
143,0.80275,417,171,74,1332.4
144,0.80814,434,171,74,1332.8
145,0.81364,434,171,77,1333.2
146,0.81916,395,172,76,1333.6
147,0.82463,394,172,76,1334
148,0.83,411,172,76,1334.2
149,0.83549,400,173,74,1334.8
150,0.84087,421,173,77,1335.2
151,0.84628,393,174,75,1335.6
152,0.85179,377,174,76,1336
153,0.85726,382,174,76,1336.8
154,0.86263,383,174,78,1337
155,0.86798,366,175,74,1337.4
156,0.87331,416,175,76,1337.8
157,0.87868,400,175,74,1338.2
158,0.88401,384,176,75,1338.6
159,0.88933,372,176,75,1339
160,0.89466,372,176,74,1339.4
161,0.89994,390,176,74,1339.8
162,0.90522,391,176,75,1340.2
163,0.91054,360,176,74,1340.6
164,0.91588,359,176,74,1341
165,0.92114,359,177,73,1341.2
166,0.92644,364,177,74,1341.6
167,0.93175,360,176,73,1342
168,0.93701,357,177,73,1342.2
169,0.94224,381,177,75,1342.8
170,0.9475,356,177,72,1343.2
171,0.95274,353,176,74,1343.8
172,0.95803,377,177,75,1344
173,0.96335,360,177,73,1344.4
174,0.96873,358,177,74,1344.8
175,0.97408,375,178,76,1345.2
176,0.9794,377,177,75,1345.6
177,0.98472,336,177,74,1346
178,0.99001,357,177,76,1346.2
179,0.99536,342,177,74,1346.6
180,1.00075,351,177,75,1347
181,1.00613,345,177,74,1347.2
182,1.01149,344,177,74,1347.8
183,1.01693,362,177,76,1348
184,1.02238,339,177,76,1348.4
185,1.02782,339,177,76,1348.8
186,1.0333,348,177,76,1349
187,1.03885,375,177,72,1349.4
188,1.04432,321,177,70,1349.8
189,1.04981,352,177,70,1350
190,1.0553,352,177,69,1350.4
191,1.06086,350,178,71,1350.8
