secs,km,power,hr,cad,alt
0,0,0,50,0,10.2
1,1e-5,0,50,0,10.2
4,1e-5,0,50,0,10
5,0.00202,0,50,0,10
6,0.00422,0,50,0,10
7,0.00679,0,0,0,10
8,0.00992,129,0,36,10
9,0.01353,160,0,40,10
10,0.01758,197,0,46,10
11,0.02199,192,50,51,10
12,0.0269,162,50,51,10
13,0.03221,162,50,55,10
14,0.0374,126,51,49,10
15,0.04255,141,53,54,9.8
16,0.0476,86,54,0,9.8
17,0.05251,86,56,0,9.8
18,0.05726,86,57,58,9.8
19,0.06208,138,59,60,9.8
20,0.06716,120,60,61,9.8
21,0.07218,111,61,62,9.8
22,0.0772,109,61,62,10
23,0.08135,308,63,0,10
24,0.08476,308,63,0,10
25,0.08785,310,64,54,10
26,0.09214,452,66,57,10
27,0.09785,348,68,57,10
28,0.10374,348,69,59,10
29,0.10971,0,69,0,10.2
30,0.11596,0,69,0,10.2
31,0.12199,0,74,0,10.2
32,0.12789,49,75,61,10.4
33,0.13388,58,77,61,10.4
34,0.13976,0,81,0,10.4
35,0.14562,0,87,0,10.4
36,0.15142,0,90,0,10.4
37,0.15707,0,91,0,10.4
38,0.16286,197,94,69,10.4
39,0.16911,169,95,70,10.4
40,0.17555,0,96,0,10.4
41,0.18186,0,98,0,10.4
42,0.18804,0,98,0,10.4
43,0.19401,0,98,0,10.4
44,0.19973,0,97,0,10.4
45,0.20512,0,97,0,10.4
46,0.21033,0,98,0,10.2
47,0.21551,138,98,62,10.2
48,0.22091,119,98,63,10.2
49,0.2261,124,99,0,10.2
50,0.2311,124,98,0,10
51,0.23598,126,97,63,10
52,0.24072,0,96,0,10
53,0.24502,0,95,0,10
54,0.24948,0,93,0,10
55,0.25383,0,92,0,10
56,0.25764,0,92,0,10
57,0.26205,0,92,0,10
58,0.26733,256,93,59,10
59,0.27277,171,93,53,10
60,0.27848,138,94,53,10
61,0.28455,138,94,45,10
62,0.29014,132,94,50,10
63,0.2961,140,93,54,10
64,0.30196,140,93,58,10
65,0.30792,137,93,60,10
66,0.31409,140,93,63,10
67,0.32012,128,94,65,10
68,0.32566,143,93,72,10
69,0.33154,166,93,75,10
70,0.33801,151,94,79,10
71,0.34471,0,94,79,10
72,0.35129,0,93,0,10
73,0.35782,0,93,0,10
74,0.36406,0,93,0,10
75,0.37046,0,92,0,10
76,0.3769,226,91,75,10
77,0.38321,180,92,76,10.2
78,0.38942,145,92,77,10.4
79,0.3956,115,92,77,10.4
80,0.40151,77,94,74,10.4
81,0.40723,130,94,0,10.4
82,0.41231,130,94,0,10.6
83,0.41757,130,93,68,10.6
84,0.42325,193,92,68,10.6
85,0.42939,153,92,69,10.6
86,0.43513,163,91,70,10.6
87,0.44056,160,92,71,10.6
88,0.44636,121,94,71,10.8
89,0.45219,121,94,72,10.8
90,0.45844,113,95,72,11
91,0.46464,113,96,60,11
92,0.47082,142,97,67,11
93,0.477,145,96,69,11.2
94,0.48358,141,96,70,11.2
95,0.49006,125,96,72,11.4
96,0.49646,105,96,72,11.4
97,0.50295,107,95,71,11.4
98,0.50885,170,95,70,11.6
99,0.51475,169,96,70,11.6
100,0.52039,155,97,69,11.6
101,0.526,103,98,63,11.8
102,0.53173,179,100,64,11.8
103,0.53738,168,100,66,11.8
104,0.54331,193,102,68,11.8
105,0.54975,215,103,70,11.8
106,0.55633,144,106,61,12.2
107,0.5633,181,107,75,12.4
108,0.57023,112,107,75,12.6
109,0.57723,112,107,77,12.8
110,0.58418,129,107,81,13
111,0.59112,182,107,83,13.2
112,0.59818,261,108,86,13.2
113,0.60547,337,108,88,13.2
113,0.60547,337,108,88,13.2
114,0.61298,349,109,92,13.2
115,0.62073,380,111,94,13.4
116,0.62895,446,112,90,13.4
117,0.63768,388,114,90,13.4
118,0.64669,133,116,90,13.6
119,0.656,133,118,0,13.6
120,0.6654,133,119,96,13.6
121,0.67514,399,121,98,13.8
122,0.68521,297,122,94,14
123,0.69521,236,124,0,14
124,0.70506,236,125,0,14
125,0.71492,236,127,96,14
126,0.72501,306,128,95,14
127,0.73516,220,129,94,14.2
128,0.74525,173,129,93,14.2
129,0.7551,109,129,93,14.2
130,0.76463,109,129,0,14.2
131,0.77391,109,129,82,14.2
132,0.78306,328,129,84,14.2
133,0.79233,323,130,84,14.2
134,0.80172,344,130,89,14.2
135,0.81101,364,131,91,14.2
136,0.82025,335,131,93,14.2
137,0.82943,286,132,93,14.2
138,0.83837,223,133,88,14.2
139,0.84705,192,134,88,14.2
140,0.85568,283,134,88,14.4
141,0.86443,315,135,88,14.6
142,0.87321,351,136,89,14.8
143,0.88208,291,137,90,15
144,0.89094,326,138,90,15.4
145,0.89986,374,139,91,15.6
146,0.90905,386,139,93,15.8
147,0.91827,349,140,93,16
148,0.92765,395,141,93,16.2
149,0.93736,451,141,95,16.6
150,0.94732,344,142,87,16.8
151,0.95743,371,143,90,17.2
152,0.9677,383,144,92,17.2
153,0.97808,383,144,94,17.6
154,0.98868,385,146,93,17.8
155,0.99945,445,146,91,18
156,1.01046,484,147,90,18.4
157,1.02176,435,148,91,18.6
158,1.0333,404,149,95,18.6
159,1.04488,370,150,99,18.8
160,1.05636,253,150,101,19
161,1.06771,225,151,101,19.2
162,1.07901,240,152,102,19.4
163,1.09025,222,153,102,19.6
164,1.10147,246,153,102,20
165,1.11261,249,154,102,20.2
166,1.12375,221,154,98,20.4
167,1.13486,247,154,93,20.6
168,1.14591,228,155,92,20.8
169,1.157,224,155,90,21.2
170,1.168,230,155,90,21.4
171,1.17898,269,155,89,21.6
172,1.18995,240,155,94,21.6
173,1.2007,250,155,95,21.8
174,1.21138,304,155,97,21.8
175,1.222,274,155,96,22
176,1.23246,289,155,96,22.2
177,1.2429,333,155,94,22.4
178,1.25323,419,156,90,22.6
179,1.26357,438,156,88,22.6
180,1.27414,441,155,87,22.8
181,1.28473,429,156,86,23.2
182,1.29527,397,156,86,23.4
183,1.30575,349,156,85,23.6
184,1.31612,321,157,84,24
185,1.32648,330,157,83,24.2
186,1.33678,348,157,83,24.6
187,1.347,369,157,83,25
188,1.3574,402,157,84,25.2
189,1.36796,337,158,84,25.6
190,1.37848,253,158,75,26.2
191,1.3888,361,158,87,26.6
192,1.39947,406,158,95,27
193,1.41045,371,159,96,27.4
194,1.42159,303,159,100,27.8
195,1.43279,274,159,102,28
196,1.44396,162,160,102,28.4
197,1.45502,162,159,93,28.6
198,1.46607,242,160,98,29
199,1.47723,277,160,100,29
200,1.48848,285,159,102,29.2
201,1.49984,311,160,103,29.2
202,1.51133,315,160,104,29.2
203,1.52283,233,160,99,29.4
204,1.53432,193,159,95,29.4
205,1.54589,247,160,95,29.6
206,1.5576,289,160,94,29.8
207,1.56954,347,160,96,29.8
208,1.5817,287,160,97,30
209,1.59385,222,160,97,30
210,1.60594,141,160,97,30
211,1.61793,141,160,0,30
212,1.63002,142,160,98,30.2
213,1.64223,332,160,98,30.2
214,1.65442,0,160,98,30.2
215,1.66627,0,160,0,30.2
216,1.67757,0,160,0,30.4
217,1.68833,157,160,89,30.4
218,1.69901,204,160,88,30.4
219,1.70997,385,159,88,30.4
220,1.72137,371,159,90,30.4
221,1.73297,456,159,92,30.6
222,1.74488,322,159,87,30.6
223,1.75727,355,158,92,30.6
224,1.77053,340,159,102,30.6
225,1.78467,293,159,104,30.6
226,1.79964,163,159,99,30.6
227,1.81528,111,159,93,30.6
228,1.83142,0,159,0,30.6
229,1.8477,0,159,0,30.6
230,1.86371,0,159,0,30.4
231,1.87924,0,159,0,30.4
232,1.89392,0,159,0,30.4
233,1.90795,0,159,0,29.8
234,1.92168,0,158,0,28.8
235,1.93504,0,157,0,27.8
236,1.94804,0,156,0,26.4
237,1.96072,0,155,0,25.4
238,1.97307,0,154,0,24.2
239,1.98527,0,153,0,23
240,1.99747,318,152,72,21.8
241,2.00981,358,151,73,20.6
242,2.02257,361,151,73,19.4
243,2.03565,426,150,74,18.6
244,2.04891,478,150,75,17.6
245,2.06243,400,151,77,16.8
246,2.07585,305,151,79,16.2
247,2.08874,97,151,79,15.6
248,2.10103,97,151,0,15.2
249,2.11285,99,151,77,14.4
250,2.12477,372,151,79,14.2
251,2.13661,468,150,83,14
252,2.14921,547,151,85,13.8
253,2.16254,595,151,89,13.8
254,2.17559,549,151,90,13.8
255,2.18881,550,152,93,13.8
256,2.20245,467,153,95,13.6
257,2.21641,407,153,95,13.6
258,2.23043,99,154,95,13.6
259,2.24433,99,154,97,13.6
260,2.25828,260,155,97,13.6
261,2.27213,262,155,97,13.6
262,2.28587,251,156,98,13.6
263,2.3,256,156,98,13.4
264,2.31406,311,156,99,13.4
265,2.32858,339,156,102,13.4
266,2.34368,318,157,105,13.4
267,2.3593,301,157,106,13.2
268,2.37519,259,157,103,13.2
269,2.3912,216,157,102,13.2
270,2.40681,116,157,0,13
271,2.42223,116,158,0,12.8
272,2.43758,118,157,96,12.6
273,2.45229,167,157,96,12.2
274,2.46603,178,157,95,11.6
275,2.4803,227,156,98,11
276,2.49488,236,156,95,10.6
277,2.50974,212,155,95,10.4
278,2.52444,0,155,95,10
279,2.53919,0,154,0,10
280,2.55367,0,154,0,10
281,2.56807,184,153,76,10
282,2.58248,264,153,88,9.8
283,2.59704,329,153,92,9.8
284,2.61177,422,152,96,9.8
285,2.6264,312,152,96,9.8
286,2.6413,312,152,84,9.8
287,2.65574,398,152,94,9.8
288,2.67028,320,153,98,9.8
289,2.68459,338,153,98,9.6
290,2.6991,431,153,100,9.6
291,2.71387,468,153,101,9.6
292,2.72879,471,153,103,9.6
293,2.74378,434,154,103,9.6
294,2.75884,396,155,104,9.6
295,2.77388,391,155,104,9.6
296,2.78892,419,155,105,9.6
297,2.804,369,156,105,9.6
298,2.81911,251,157,99,9.6
299,2.83387,158,157,95,9.6
300,2.84876,0,158,95,9.6
301,2.86348,0,158,0,9.6
302,2.87794,0,158,0,9.6
303,2.89222,0,158,0,9.6
304,2.90641,0,158,0,9.6
305,2.92038,0,158,0,9.6
306,2.93405,0,157,0,9.8
307,2.94727,0,156,0,9.8
308,2.96036,0,155,0,9.8
309,2.97349,352,155,99,9.8
310,2.98675,312,153,100,9.8
311,2.99994,225,152,84,9.8
312,3.01302,229,152,88,9.8
313,3.02611,293,151,93,9.8
314,3.03932,382,150,96,9.8
315,3.05254,366,150,99,9.8
316,3.06585,0,151,99,9.8
317,3.07887,0,150,0,9.8
318,3.09129,0,150,0,9.8
319,3.10302,0,150,0,9.8
320,3.1139,0,150,0,9.8
321,3.12386,0,149,0,9.8
322,3.13284,0,148,0,9.8
323,3.14127,0,148,0,9.8
324,3.14962,260,146,76,9.8
325,3.1579,236,144,77,9.8
326,3.16665,351,143,80,9.8
327,3.17605,399,143,83,9.8
328,3.18575,473,143,81,10
329,3.196,544,143,82,10
330,3.20658,562,144,85,10
331,3.21755,617,145,88,10
332,3.22874,627,147,92,10
333,3.2407,599,148,94,10
334,3.25318,405,148,94,10.2
335,3.26568,405,150,94,10.2
336,3.27831,439,151,100,10.2
337,3.29129,442,152,104,10.2
338,3.3044,400,154,105,10.2
339,3.31772,437,155,106,10
340,3.33092,372,156,107,9.8
341,3.3442,317,157,106,9.8
342,3.35807,226,158,95,9.8
343,3.37173,320,159,99,9.8
344,3.38528,370,160,98,9.8
345,3.39901,352,160,101,9.6
346,3.41254,260,161,98,9.6
347,3.42571,185,162,95,9.6
348,3.43877,0,162,0,9.6
349,3.45172,0,162,0,9.6
350,3.46424,0,162,0,9.6
351,3.47644,0,162,0,9.6
352,3.48855,0,162,0,9.6
353,3.50013,0,162,0,9.6
354,3.51159,149,161,90,9.6
355,3.52273,0,161,0,9.8
356,3.53305,0,160,0,9.8
357,3.543,0,159,0,10
358,3.55315,0,158,0,10
359,3.56319,0,157,0,10
360,3.5731,0,156,0,10
361,3.58269,0,155,0,10.2
362,3.59246,389,154,87,10.6
363,3.60228,496,153,88,10.8
364,3.61206,497,153,88,11
365,3.62181,501,152,90,11.2
366,3.63199,521,152,94,11.6
367,3.64263,360,153,82,11.6
368,3.65337,376,153,91,11.6
369,3.66435,413,153,94,11.8
370,3.67558,446,154,90,12
371,3.68656,506,154,89,12.2
372,3.69781,462,155,87,12.4
373,3.70949,437,156,88,12.6
374,3.72115,421,156,88,12.8
375,3.73306,320,157,85,13
376,3.74525,298,158,87,13
377,3.75762,314,159,91,13.2
378,3.77018,250,159,93,13.2
379,3.78271,175,160,91,13.2
380,3.7953,129,160,92,13.2
381,3.80798,244,161,97,13.2
382,3.8209,336,161,101,13.4
383,3.83398,313,162,103,13.4
384,3.84707,278,162,104,13.4
385,3.86002,301,162,104,13.4
386,3.87285,400,162,104,13.4
387,3.88575,397,163,104,13.6
388,3.8985,396,163,105,13.6
389,3.91107,332,163,102,13.6
390,3.92356,351,164,101,13.6
391,3.93603,341,164,100,13.6
392,3.94836,354,164,100,13.6
393,3.96063,354,164,99,13.6
394,3.97276,285,165,98,13.8
395,3.98478,248,165,98,14.2
396,3.99663,241,165,96,14.6
397,4.00836,235,165,96,15
398,4.02009,279,165,95,15.4
399,4.03178,287,165,95,15.6
400,4.04321,215,165,78,16
401,4.05449,228,165,87,16.4
402,4.06569,239,165,92,16.8
403,4.07688,252,164,98,17.2
404,4.08813,292,164,101,17.4
405,4.09947,316,164,102,17.8
406,4.11083,302,163,103,18
407,4.12203,0,163,0,18.4
408,4.13285,0,163,0,18.6
409,4.14332,0,162,0,18.8
410,4.1536,0,162,0,19.2
411,4.1638,0,162,0,19.4
412,4.17401,335,161,94,19.4
413,4.18436,328,161,94,19.6
414,4.1947,312,160,95,19.6
415,4.20505,217,160,94,19.8
416,4.21526,201,160,94,20
417,4.22546,196,159,94,20.2
418,4.23565,217,159,94,20.4
419,4.2459,254,159,94,20.4
420,4.25621,269,158,94,20.6
421,4.26647,241,158,93,20.8
422,4.27653,206,158,93,21
423,4.2864,263,158,92,21.2
424,4.29622,335,158,90,21.2
425,4.30624,440,158,92,21.4
426,4.31632,380,158,84,21.6
427,4.32631,367,158,87,21.8
428,4.33631,341,158,86,22
429,4.34614,321,159,84,22
430,4.35591,295,159,81,22.2
431,4.36555,277,160,79,22.4
432,4.37499,282,160,78,22.6
433,4.38433,311,160,77,22.8
434,4.39375,370,161,77,23.2
435,4.40334,414,161,78,23.6
436,4.41302,438,162,78,24
437,4.42301,453,162,80,24.4
438,4.43319,464,162,81,24.6
439,4.44358,477,162,82,25
440,4.45417,431,163,84,25.2
441,4.46496,452,163,85,25.4
442,4.47607,491,164,89,25.8
443,4.48761,506,164,98,26
444,4.49934,531,164,102,26.4
445,4.51133,478,165,107,26.8
446,4.52332,375,165,103,27
447,4.53536,320,166,100,27.2
448,4.5474,254,166,99,27.6
449,4.55944,257,166,98,27.8
450,4.57157,267,167,98,27.8
451,4.58384,286,167,98,28
452,4.59612,318,167,99,28.2
453,4.60855,353,167,99,28.2
454,4.62106,291,167,93,28.4
455,4.63359,333,167,97,28.6
456,4.64621,325,168,99,29
457,4.65882,272,168,101,29
458,4.67144,227,168,101,29
459,4.68408,167,168,98,29.2
460,4.69664,138,168,98,29.2
461,4.70905,154,168,99,29.2
462,4.7213,0,168,0,29.4
463,4.7334,0,168,0,29.4
464,4.74523,0,168,0,29.4
465,4.75688,0,167,0,29.4
466,4.76817,0,167,0,29.4
467,4.77923,456,167,91,29.6
468,4.79048,525,166,91,29.6
469,4.80218,498,166,92,29.8
470,4.81422,508,166,95,29.8
471,4.82675,456,166,100,29.8
472,4.8397,334,166,102,30
473,4.85312,250,165,97,30
474,4.86732,0,165,0,30
475,4.8822,0,165,0,30
476,4.89775,0,165,0,30
477,4.91386,0,165,0,30
478,4.93006,0,165,0,30
479,4.94594,0,164,0,30
480,4.96131,0,164,0,29.8
481,4.9761,0,163,0,29.4
482,4.99038,0,162,0,28.6
483,5.00452,0,161,0,27.6
484,5.01842,0,159,0,26.4
485,5.03165,0,157,0,25.4
486,5.04417,0,155,0,24.2
487,5.05609,0,153,0,22.8
488,5.06795,113,152,94,21.6
489,5.08002,192,151,89,20.6
490,5.09242,252,150,89,19.4
491,5.10509,339,150,94,18.2
492,5.11811,554,150,96,17.2
493,5.1316,637,151,97,16.6
494,5.14547,604,152,101,16
495,5.15925,428,153,80,15.4
496,5.17247,373,153,0,14.8
497,5.18503,373,154,0,14.2
498,5.19709,374,154,97,13.8
499,5.20937,563,155,97,13.6
500,5.22197,597,155,102,13.6
501,5.23498,505,156,105,13.4
502,5.24824,428,157,107,13.4
503,5.26144,379,157,107,13.2
504,5.27495,427,158,108,13.2
505,5.28869,396,158,111,13
506,5.30259,344,159,111,13
507,5.31658,264,160,104,13
