secs,km,power,hr,cad,alt
0,0,0,90,0,11.2
1,0.00348,0,91,0,11.2
2,0.00675,0,92,0,11.2
3,0.00978,0,93,0,11.2
4,0.01312,0,95,0,11.2
5,0.01778,28,96,53,11.2
6,0.02123,0,98,53,11
7,0.02414,0,99,55,11
8,0.02619,0,98,55,11
9,0.02824,0,98,55,11
10,0.03097,0,98,0,10.8
11,0.03306,0,98,0,10.8
12,0.03549,0,96,0,10.8
13,0.03825,0,96,0,10.8
14,0.04099,0,95,0,10.8
15,0.04398,0,97,0,10.6
16,0.048,37,98,19,10.6
17,0.05327,304,101,60,10.6
18,0.05956,271,103,65,10.6
19,0.06611,186,105,70,10.6
20,0.0721,123,107,79,10.4
21,0.07887,144,109,81,10.2
22,0.08581,106,111,81,10.4
23,0.09247,103,111,81,10.4
24,0.09953,103,112,83,10.2
25,0.10701,113,113,83,10
26,0.1142,94,114,83,10
27,0.12111,81,114,81,9.8
28,0.12822,0,113,81,9.8
29,0.13523,0,113,82,9.8
30,0.14197,0,112,82,9.6
31,0.14852,0,110,82,9.6
32,0.15529,0,110,0,9.6
33,0.1616,0,109,0,9.6
34,0.16718,0,108,0,9.6
35,0.17183,0,106,0,9.6
36,0.17509,0,106,0,9.6
37,0.17787,0,105,82,9.6
38,0.18002,0,104,82,9.6
39,0.18099,0,103,82,9.6
40,0.18209,0,103,0,9.8
87,0.18209,0,75,39,11
88,0.18506,168,75,39,11
89,0.18922,202,75,67,11
90,0.19406,347,75,75,11
91,0.19973,391,75,85,11
92,0.20583,231,0,95,11
93,0.21245,209,0,94,11
94,0.21923,150,75,96,11
95,0.22602,139,75,91,11
96,0.23294,130,77,90,10.8
97,0.24004,134,85,92,10.8
98,0.24728,122,88,93,10.6
99,0.2547,134,94,94,10.4
100,0.26219,115,98,96,10.2
101,0.26978,133,100,97,10
102,0.27778,126,102,94,10
103,0.28534,0,103,98,10
104,0.29291,0,104,98,10
105,0.30038,0,104,0,9.8
106,0.30771,0,104,0,9.8
107,0.3148,0,105,13,9.8
108,0.32206,0,104,13,9.8
109,0.32916,0,104,73,9.8
110,0.33544,0,103,73,9.6
111,0.34076,0,102,73,9.8
112,0.34489,0,102,0,9.8
113,0.34842,0,102,0,9.8
114,0.35004,0,101,0,9.6
115,0.35116,0,101,0,9.8
116,0.35162,0,100,0,9.8
117,0.35168,0,100,0,9.8
140,0.35168,0,79,2,10.8
141,0.35412,26,81,49,10.8
142,0.35695,272,82,65,10.8
143,0.36069,252,84,71,10.8
144,0.36554,294,86,76,10.8
145,0.37063,259,90,80,10.8
146,0.37655,192,94,81,10.6
147,0.38254,0,95,82,10.6
148,0.38881,0,95,82,10.6
149,0.39317,0,95,82,10.4
150,0.39729,0,94,0,10.4
151,0.40111,0,93,0,10.4
152,0.40368,0,92,0,10.4
153,0.40509,0,91,0,10.4
154,0.40549,0,91,0,10.4
155,0.40563,0,93,0,10.4
200,0.40563,0,81,73,10.8
201,0.41088,365,82,79,10.8
202,0.41643,331,83,85,10.8
203,0.42226,293,85,90,10.8
204,0.42849,248,87,90,10.8
205,0.435,248,89,94,10.8
206,0.44146,180,89,93,10.8
207,0.44825,147,91,93,10.8
208,0.45536,95,93,93,10.6
209,0.46258,95,95,88,10.6
210,0.46974,23,99,88,10.4
211,0.47635,23,101,82,10.4
212,0.48336,70,101,86,10.4
213,0.49015,104,101,84,10.4
214,0.49657,146,102,84,10.2
215,0.50285,230,102,85,10.2
216,0.50937,240,102,87,10.2
217,0.51647,226,103,89,10.4
218,0.5229,215,105,90,10.6
219,0.52955,214,107,91,10.8
220,0.53641,205,109,90,11
221,0.54337,168,111,91,11.2
222,0.55029,168,113,92,11.4
223,0.55744,173,114,94,11.4
224,0.56457,182,117,95,11.4
225,0.5719,153,119,92,11.4
226,0.57897,164,120,86,11.6
227,0.58613,193,122,86,11.6
228,0.59323,206,125,86,11.6
229,0.60033,207,127,87,11.6
230,0.60781,204,129,87,11.6
231,0.6154,178,131,87,11.6
232,0.62274,154,132,87,11.4
233,0.62961,154,134,88,11.6
234,0.6369,159,136,88,11.6
235,0.6441,159,137,89,11.6
