secs,km,power,hr,cad,alt
0,0,0,176,0,1939.4
1,0,0,175,0,1939.2
61,0,0,135,0,1938.8
62,0.00381,0,134,0,1938.8
63,0.00785,0,134,0,1938.8
64,0.01328,0,134,0,1938.6
65,0.01953,33,134,56,1938.6
66,0.02617,111,133,54,1938.6
67,0.03317,0,132,54,1938.6
68,0.04016,0,130,55,1938.4
69,0.04793,0,129,55,1938.4
70,0.05614,0,128,55,1938.4
71,0.06496,0,128,55,1938.4
72,0.07436,0,127,55,1938.2
73,0.08426,8,127,33,1938.2
74,0.0947,43,126,78,1937.8
75,0.10533,43,125,80,1937.2
76,0.11626,71,124,83,1936.4
77,0.12771,56,124,85,1935.6
78,0.13899,51,123,83,1934.6
79,0.15025,0,123,83,1933.8
80,0.16167,0,122,81,1933.2
81,0.17354,0,122,81,1932.8
82,0.18563,0,121,81,1932.2
83,0.19768,0,121,0,1931.6
84,0.20949,0,120,0,1931
85,0.22168,0,120,0,1930.4
86,0.234,0,120,82,1929
87,0.24612,0,120,82,1928.4
88,0.25839,0,119,0,1927.6
89,0.27061,0,116,0,1926.8
90,0.28286,0,116,0,1926
91,0.29552,0,115,0,1925.4
92,0.30849,0,113,0,1924.6
93,0.32129,0,113,0,1923.4
94,0.33374,0,113,0,1922.4
95,0.34601,0,113,0,1921.4
96,0.35854,0,113,0,1920.4
97,0.37163,0,112,0,1919.6
98,0.38516,0,111,0,1919
99,0.39867,0,111,0,1918.2
100,0.4121,0,110,0,1917.4
101,0.42567,0,110,0,1916.8
102,0.43942,0,110,0,1916.4
103,0.45341,0,110,0,1915.6
104,0.46787,0,108,0,1914.8
105,0.48145,0,108,0,1914.2
106,0.49551,0,108,0,1913.6
107,0.50878,0,109,0,1913
108,0.52273,0,109,0,1912.2
109,0.53685,0,109,0,1911.6
110,0.55057,0,108,0,1910.8
111,0.56432,0,107,0,1910
112,0.57837,0,108,0,1909.2
113,0.59247,0,107,0,1908.2
114,0.60667,0,107,0,1907.2
115,0.62101,0,107,0,1906.8
116,0.63525,0,106,0,1905.6
117,0.64966,0,106,0,1904.6
118,0.66441,0,105,0,1903.6
119,0.67935,0,105,0,1902.4
120,0.69438,0,103,0,1901.4
121,0.71102,31,103,41,1900.4
122,0.72649,63,103,41,1899.4
123,0.74203,63,103,41,1898.8
124,0.75703,63,103,28,1898.2
125,0.77181,146,104,65,1897.8
126,0.78452,0,105,66,1897.2
127,0.79931,0,107,66,1896.8
128,0.81413,0,108,66,1896
129,0.82922,0,108,66,1895
130,0.84481,0,108,66,1893.6
131,0.86054,0,108,0,1892.2
132,0.87627,0,108,0,1891.4
133,0.89225,0,107,0,1891
134,0.90797,0,107,0,1890
135,0.92354,0,107,0,1889.2
136,0.93894,0,107,0,1888.6
137,0.95408,0,107,0,1888
138,0.96905,0,107,0,1887.2
139,0.98405,0,107,0,1886
140,0.99886,0,108,0,1884.8
141,1.01479,0,109,0,1883.4
142,1.03157,0,109,0,1882.4
143,1.04784,39,109,55,1881.8
144,1.06341,183,109,55,1881.2
145,1.07713,183,108,75,1880.2
146,1.08997,0,108,75,1878.6
147,1.10333,0,108,82,1878
148,1.11508,0,108,82,1877.6
149,1.12729,39,109,68,1877
150,1.13998,161,111,91,1876.6
151,1.15262,146,113,89,1876.4
152,1.16557,156,115,97,1876.2
153,1.17842,140,116,93,1876
154,1.19099,156,117,94,1875.6
155,1.20206,109,118,97,1875.2
156,1.21362,123,118,100,1875
157,1.22548,131,119,95,1874.6
158,1.23596,144,119,98,1874.4
159,1.24691,135,120,96,1874.2
160,1.25855,171,121,94,1874
161,1.26994,222,122,95,1873.8
162,1.28034,232,123,94,1873.6
163,1.29061,254,124,94,1873.6
164,1.2996,254,125,97,1873.6
165,1.30799,236,126,92,1873.6
166,1.31623,245,127,95,1873.6
167,1.32391,267,128,93,1873.6
168,1.33172,267,130,87,1873.6
169,1.3386,267,131,90,1873.6
170,1.34522,285,132,91,1873.6
171,1.3514,290,133,84,1873.6
172,1.35758,295,135,82,1873.6
173,1.36355,304,136,80,1874.2
174,1.36941,299,137,80,1875
175,1.37496,343,138,70,1876.8
176,1.38065,329,138,76,1877.4
177,1.38648,308,139,75,1877.8
178,1.39212,310,140,74,1878.4
179,1.39788,331,142,72,1879
180,1.40333,321,142,72,1879.6
181,1.40896,300,143,72,1880.2
182,1.41451,302,144,71,1880.6
183,1.41998,281,145,68,1881
184,1.4254,270,146,71,1881.2
185,1.43079,317,146,69,1881.8
186,1.43624,353,147,70,1882
187,1.44171,345,148,70,1882.4
188,1.44724,316,149,68,1883
189,1.45284,305,150,70,1883.4
190,1.45845,388,151,70,1883.8
191,1.46398,368,152,70,1884.2
