secs,km,power,hr,cad,alt
0,0,257,78,61,1296.4
1,0.00543,0,80,0,1296.2
2,0.01095,179,84,66,1296.2
3,0.0167,148,86,65,1296.2
4,0.022,139,87,65,1296.2
5,0.02759,108,89,64,1296
6,0.03324,62,89,64,1296
7,0.03872,62,90,63,1296
8,0.04301,0,90,63,1296
9,0.04597,0,90,0,1295.8
10,0.04706,0,90,0,1295.8
87,0.04735,0,69,0,1297
88,0.0494,0,72,0,1297
89,0.05175,0,73,0,1297
90,0.05472,171,75,34,1297
91,0.05789,165,77,34,1297
92,0.06112,165,78,36,1297
93,0.06462,165,78,39,1297
94,0.06809,172,79,39,1297
95,0.07146,172,81,41,1297
96,0.07484,175,82,43,1297
97,0.07783,172,84,45,1297.2
98,0.08088,178,85,46,1297.2
99,0.08359,179,87,47,1297.4
100,0.08639,180,88,47,1297.6
101,0.08831,180,90,48,1297.8
102,0.09199,184,91,49,1298
103,0.09631,192,92,50,1298.2
104,0.10031,192,93,50,1298.2
105,0.10426,202,94,51,1298.4
106,0.10862,205,96,52,1298.4
107,0.11255,201,97,52,1298.4
108,0.11641,201,98,52,1298.6
109,0.12082,200,99,53,1298.8
110,0.12522,200,101,53,1299
111,0.1294,198,104,53,1299.2
112,0.13306,195,105,54,1299.2
113,0.13727,194,107,54,1299.4
114,0.14187,196,109,54,1299.6
115,0.1465,196,112,53,1299.8
116,0.15074,205,113,53,1299.8
117,0.15456,205,114,53,1300
118,0.15861,202,116,52,1300.6
119,0.16262,217,117,52,1300.6
120,0.16652,220,118,51,1300.8
121,0.17013,221,119,50,1301
122,0.17342,220,120,50,1301
123,0.17678,220,121,50,1301.4
124,0.17977,213,122,49,1301.6
125,0.18296,211,122,49,1301.8
126,0.18644,207,123,49,1302.2
127,0.18981,205,124,49,1302.6
128,0.19297,205,124,49,1302.8
129,0.19588,200,125,48,1303.2
130,0.19947,213,125,47,1303.4
131,0.2024,216,126,47,1303.6
132,0.20436,216,126,47,1304
133,0.20655,207,127,46,1304.4
134,0.20917,206,127,45,1304.6
135,0.21217,225,128,45,1305
136,0.21522,225,129,45,1305.2
137,0.21822,228,129,46,1305.2
138,0.22102,243,130,46,1305.4
139,0.2237,246,131,46,1305.6
140,0.22691,256,131,46,1305.8
141,0.23005,256,132,48,1306
142,0.23322,265,132,48,1306.2
143,0.23646,267,133,49,1306.4
144,0.23925,275,133,49,1306.6
145,0.24172,286,134,50,1307
146,0.24415,312,135,50,1307.2
147,0.24628,312,135,49,1307.8
148,0.24867,306,136,49,1308
149,0.25156,298,136,49,1308.4
150,0.25505,287,136,50,1308.8
151,0.25872,275,137,51,1309
152,0.26238,268,138,51,1309.2
153,0.266,268,138,52,1309.2
154,0.26946,261,138,52,1309.4
155,0.27282,251,138,53,1309.6
156,0.27675,249,139,53,1309.6
157,0.28065,238,139,53,1309.8
158,0.28462,238,139,55,1310.4
159,0.28881,233,139,56,1311
160,0.29265,231,140,57,1311.6
161,0.29609,235,140,56,1312
162,0.30015,232,141,56,1312.4
163,0.30502,232,141,57,1312.6
164,0.30982,232,141,58,1312.6
165,0.3142,223,141,58,1312.8
166,0.31885,208,142,60,1312.8
167,0.32379,193,142,61,1312.8
168,0.32865,188,142,63,1313
169,0.33366,172,142,64,1313
170,0.33845,167,142,66,1313.2
171,0.34318,175,143,67,1313.2
172,0.34794,180,142,68,1313.4
173,0.35273,162,142,69,1313.4
174,0.35747,162,141,70,1313.4
175,0.3624,158,141,70,1313.6
176,0.3675,164,141,71,1313.6
177,0.37271,156,141,72,1313.8
178,0.37846,160,142,74,1313.8
179,0.38376,169,141,74,1313.8
180,0.38897,175,141,75,1314
181,0.39445,175,141,76,1314
182,0.39978,166,141,76,1314
183,0.4051,161,141,77,1314
184,0.41042,159,142,77,1314.2
185,0.41573,169,141,78,1314.2
186,0.42093,165,141,78,1314.2
187,0.42618,172,141,79,1314.2
188,0.43145,176,141,79,1314.2
189,0.43699,203,141,80,1315
190,0.44241,200,141,80,1315.6
191,0.4477,191,142,81,1316
192,0.45295,194,141,80,1316
193,0.45795,199,142,79,1316
194,0.46278,209,141,78,1316
195,0.46767,217,142,77,1316.2
196,0.47277,227,141,76,1316
197,0.47792,235,142,75,1316.2
198,0.48284,238,142,74,1316.2
199,0.48721,245,141,73,1316.2
200,0.49149,245,141,72,1316.6
201,0.49574,249,142,70,1316.8
202,0.50003,288,142,67,1317
203,0.50412,288,142,65,1317.2
204,0.50827,294,141,64,1317.2
205,0.51222,285,142,63,1317.6
206,0.5161,268,142,62,1318.2
207,0.5201,266,142,61,1318.4
208,0.52396,267,142,60,1318.6
209,0.52794,254,142,59,1318.8
210,0.53191,258,143,58,1319
211,0.53601,266,143,58,1319.2
212,0.54025,266,143,57,1319.4
213,0.54445,284,143,59,1319.6
214,0.54858,277,143,62,1319.6
215,0.55265,258,144,63,1319.8
216,0.55665,265,144,64,1320
217,0.56049,259,144,64,1320.2
218,0.56526,257,144,64,1320.4
219,0.56946,267,144,63,1320.6
220,0.57314,269,144,62,1321
221,0.57666,268,145,61,1321.4
222,0.58002,284,145,62,1321.6
223,0.58348,280,145,63,1321.8
224,0.58688,278,145,63,1322
225,0.58967,284,145,64,1322
226,0.59269,285,145,64,1322.2
227,0.596,278,145,63,1322.4
228,0.59923,281,145,63,1322.8
229,0.60269,273,145,62,1322.8
230,0.60611,271,145,62,1323
231,0.60939,272,145,61,1323.2
232,0.61264,270,146,61,1323.8
233,0.61586,270,145,60,1324.2
234,0.61914,268,145,60,1324.4
235,0.62253,260,145,61,1324.4
236,0.62586,250,145,61,1324.8
237,0.6291,247,145,61,1325
238,0.63243,247,145,61,1325.2
239,0.63568,252,145,60,1325.4
240,0.6389,251,145,60,1325.6
241,0.64219,251,145,60,1325.6
242,0.64551,256,145,60,1325.8
243,0.64886,256,145,61,1326.2
244,0.65223,255,144,61,1326.2
245,0.6555,244,145,61,1326.6
246,0.65877,247,145,61,1327.2
247,0.66206,247,145,61,1327.4
248,0.66538,255,145,61,1327.6
249,0.66869,249,145,61,1328
250,0.6719,246,145,61,1328.4
251,0.67486,193,145,59,1328.8
252,0.67725,155,145,59,1329.2
