secs,km,power,hr,cad,alt
0,0,0,81,0,51.2
1,0.00563,0,81,0,51
2,0.01126,0,81,0,51
3,0.017,0,81,0,50.8
4,0.02368,0,82,0,50.6
5,0.03016,0,82,0,50.4
6,0.03627,0,82,0,50.2
7,0.04184,0,82,0,50
8,0.04762,459,81,78,50
9,0.05383,393,81,79,49.8
10,0.06029,372,81,80,49.2
11,0.06692,253,83,76,49.2
12,0.07344,218,86,78,48.8
13,0.07977,212,89,78,48.4
14,0.08612,202,91,78,48.2
15,0.09243,210,94,77,48.2
16,0.0986,210,97,77,48.2
17,0.10474,187,98,76,48.2
18,0.11077,173,100,75,48
19,0.11655,135,101,66,48
20,0.12214,112,102,61,48
21,0.12786,165,102,65,48
22,0.13356,0,101,0,48
23,0.13899,0,101,0,48.2
24,0.14411,0,101,0,48.2
25,0.14913,0,100,0,48.4
26,0.15432,303,100,66,48.6
27,0.16005,285,99,66,48.8
28,0.16533,281,100,67,49
29,0.17123,242,101,67,49
30,0.17695,214,102,68,49
31,0.18279,191,104,68,49.2
32,0.18878,192,106,68,49.2
33,0.19447,182,108,68,49.2
34,0.20021,178,109,68,49.2
35,0.20603,179,111,68,49.2
36,0.21186,160,112,61,49.2
37,0.21765,156,113,65,49.2
38,0.2234,167,114,68,49.2
39,0.22911,168,116,70,49.2
40,0.23455,181,117,72,49.4
41,0.23987,190,119,73,49.4
42,0.24511,186,120,72,49.6
43,0.25013,169,120,72,49.6
44,0.25514,169,121,71,49.6
45,0.26079,159,121,70,49.8
46,0.26633,0,121,0,50
47,0.27126,0,121,0,50
48,0.27673,0,121,0,50.2
49,0.28238,0,121,0,50.4
50,0.28841,0,120,0,50.4
51,0.29531,181,120,79,50.6
52,0.30278,139,119,67,50.6
53,0.3108,132,119,74,50.6
54,0.31938,112,119,76,50.6
55,0.32823,83,118,81,50.6
56,0.33734,78,118,85,50.6
57,0.34678,0,118,0,50.6
58,0.35636,0,117,0,50.6
59,0.36619,0,116,0,50.4
60,0.37615,0,115,0,49.8
61,0.38623,0,115,0,49.6
62,0.39647,0,114,0,49
63,0.40682,0,113,0,48.4
64,0.41727,0,112,0,48
65,0.42784,0,111,0,47.6
66,0.43835,0,109,0,47.2
67,0.44871,0,106,0,46.4
68,0.45913,0,104,0,45.8
69,0.46985,0,101,0,45.2
70,0.48065,0,100,0,44.8
71,0.4916,4,99,89,44.4
72,0.50267,0,99,89,44
73,0.51378,0,100,0,43.6
74,0.52509,0,100,0,43.2
75,0.53661,0,100,0,42.8
76,0.54827,0,100,0,42.4
77,0.56021,0,98,0,42.2
78,0.57226,0,96,0,41.6
79,0.58445,0,96,54,41
80,0.59676,0,94,0,40.6
81,0.60918,0,93,0,40.2
82,0.62173,0,92,0,39.6
83,0.63424,0,92,0,39
84,0.64663,0,91,0,38.4
85,0.65859,0,91,0,37.8
86,0.66965,0,91,0,37.2
87,0.67963,0,90,0,36.6
88,0.68898,736,88,98,36
89,0.69867,710,88,104,35.2
90,0.70906,0,89,104,35
91,0.71997,0,92,0,34.2
92,0.73095,0,95,0,33.2
93,0.74196,195,98,107,32.6
94,0.75314,215,100,99,32.2
95,0.76458,272,102,94,32
96,0.77631,271,104,91,31.4
97,0.78824,257,107,91,31
98,0.80022,238,108,91,30.4
99,0.81227,225,109,91,29.8
100,0.82436,195,111,92,29.6
101,0.83646,161,111,91,29.2
102,0.84842,0,112,91,29
103,0.86032,0,111,0,28.6
104,0.87199,0,108,0,28.2
105,0.88348,0,107,0,27.8
106,0.89477,0,106,0,27.6
107,0.90547,0,106,0,27.2
108,0.91556,0,105,0,27
109,0.92525,0,105,0,26.8
110,0.93459,0,105,0,26.6
111,0.94344,0,104,0,26.2
112,0.9521,0,102,0,26
113,0.96055,0,101,0,25.8
114,0.9689,0,100,0,25.6
115,0.97717,0,99,0,25.4
116,0.98564,194,99,68,25.2
117,0.99442,0,97,0,25
118,1.00344,0,97,0,24.6
119,1.01252,0,95,0,24.4
120,1.02159,0,95,0,24.4
121,1.03057,0,95,0,24.2
122,1.0393,0,95,0,24
123,1.0479,0,93,0,24
124,1.05628,0,91,0,23.8
125,1.06455,0,91,0,23.2
126,1.07269,0,89,0,22.8
127,1.08096,0,89,0,22.4
128,1.08923,0,89,0,22.2
129,1.09774,0,87,0,21.8
130,1.10652,0,86,0,21.4
131,1.11546,0,85,0,21.2
132,1.12445,0,83,0,20.8
