secs,km,power,hr,cad,alt
0,0,250,125,86,-0.4
1,0.00636,168,126,88,-0.2
2,0.01281,190,127,91,-0.2
3,0.01941,163,128,90,-0.2
4,0.02602,154,129,92,0
5,0.03269,170,130,93,0
6,0.03937,172,130,93,0
7,0.046,172,130,93,0
8,0.05267,166,131,94,0.2
9,0.05936,169,131,94,0.4
10,0.06606,158,130,94,0.4
11,0.07293,158,130,93,0.6
12,0.07969,172,130,94,0.6
13,0.08639,157,130,93,0.6
14,0.09318,165,130,96,0.6
15,0.10006,104,130,90,0.8
16,0.10698,223,130,89,0.8
17,0.11405,172,130,89,0.8
18,0.12114,92,130,83,0.8
19,0.12796,0,130,85,0.8
20,0.1345,0,130,85,0.8
21,0.14112,0,130,85,1
22,0.14731,0,129,0,1
23,0.15246,0,128,0,1.2
24,0.15643,0,127,0,1.2
25,0.15944,0,126,0,1.2
26,0.1616,0,125,0,1.2
27,0.16306,0,123,0,1.2
28,0.16341,0,122,0,1.4
29,0.16341,0,120,0,1.6
56,0.16341,0,99,0,2.6
57,0.16629,0,98,0,2.4
58,0.16991,0,97,0,2.4
59,0.17428,89,97,56,2.4
60,0.17921,217,97,59,2.4
61,0.18442,246,97,69,2.4
62,0.18986,236,97,69,2.6
63,0.19543,224,97,74,2.6
64,0.20143,184,99,79,2.6
65,0.20778,185,100,82,2.4
66,0.21444,49,101,82,2.4
67,0.22113,49,102,51,2.2
68,0.22802,51,101,83,2.2
69,0.23494,150,102,89,2.2
70,0.24192,128,102,84,2.2
71,0.24877,74,102,84,2
72,0.25517,0,102,84,2
73,0.26079,0,102,85,2
74,0.26638,0,103,0,2
75,0.27186,0,102,0,1.8
76,0.27754,0,102,0,1.8
77,0.28336,0,101,0,1.8
78,0.28895,0,101,0,1.8
79,0.29451,110,101,78,1.8
80,0.30079,212,101,87,1.8
81,0.30727,190,102,93,1.8
82,0.31369,115,103,91,1.8
83,0.32071,0,104,93,2.2
84,0.32739,0,105,93,2.4
85,0.33353,0,106,93,2.4
86,0.33891,0,107,0,2.4
87,0.34251,0,106,0,2.4
88,0.34508,0,105,0,2.4
89,0.3469,0,105,0,2.6
90,0.34866,0,105,0,2.6
91,0.34994,0,105,0,2.6
92,0.35097,0,105,0,2.6
93,0.35291,0,0,0,2.6
94,0.35467,0,0,0,3
95,0.35635,105,104,77,2.6
96,0.35905,333,103,79,2.6
97,0.36246,275,103,74,2.6
98,0.36729,251,104,74,2.8
99,0.37425,251,105,79,2.6
100,0.38176,250,107,83,2.6
101,0.38882,271,109,86,2.6
102,0.39642,125,111,86,2.6
103,0.40437,125,113,71,2.4
104,0.41283,141,115,90,2.6
105,0.42111,133,117,92,2.4
106,0.42915,158,118,90,2.4
107,0.43676,161,119,89,2.2
108,0.44436,176,121,92,2.2
109,0.45219,169,122,88,2.2
110,0.45979,201,123,89,2.2
111,0.46708,150,123,90,2.2
112,0.47478,211,124,94,2.2
113,0.48172,194,125,89,2.2
114,0.48939,174,125,89,2.2
115,0.49723,178,125,90,2.2
116,0.50534,189,126,94,2
