secs,km,power,hr,cad,alt
0,0,0,119,0,131.8
1,0.0103,0,120,0,131.8
5,0.03106,0,117,0,131.8
6,0.03582,0,117,0,131.8
8,0.04215,0,116,0,131.8
9,0.04657,0,115,0,131.8
12,0.05873,0,113,0,132
13,0.06343,0,111,0,132
16,0.07869,0,110,0,132
241,0.08369,0,85,0,132
242,0.08898,0,85,0,132
246,0.11136,0,85,0,132
248,0.12356,0,87,0,132
253,0.15558,0,88,0,132
256,0.17516,0,92,0,132
258,0.18857,0,95,0,132
260,0.20253,0,98,0,132
262,0.21653,0,101,0,132
263,0.22323,0,102,0,132
265,0.23815,0,106,0,132
267,0.25331,0,109,0,132
269,0.26905,0,112,0,132
275,0.31605,0,113,0,132
279,0.34712,0,116,0,132
281,0.36293,0,117,0,132
284,0.38479,0,120,0,132
286,0.4007,0,122,0,132
289,0.42545,0,125,0,132
291,0.44197,0,127,0,132
299,0.50311,0,126,0,132
305,0.55101,0,123,0,132
310,0.59113,0,123,0,132
314,0.62358,0,123,0,132
316,0.63867,0,121,0,131.6
317,0.64691,0,121,0,131.2
318,0.65451,0,121,0,130.8
319,0.66205,0,122,0,130.4
320,0.66969,0,122,0,130
328,0.73227,0,119,0,130
332,0.76156,0,116,0,130
333,0.76885,0,116,0,130
334,0.77635,0,116,0,130
337,0.79819,0,116,0,130
339,0.81326,0,115,0,130
342,0.836,0,116,0,130
344,0.85042,0,119,0,130
345,0.8579,0,119,0,130
347,0.8734,0,119,0,130
350,0.89624,0,119,0,130.4
351,0.90352,0,118,0,130.8
352,0.9112,0,118,0,131.2
353,0.91863,0,117,0,131.6
354,0.9261,0,118,0,132
358,0.95707,0,121,0,132
362,0.9872,0,121,0,132
371,1.05454,0,121,0,132
376,1.09336,0,121,0,132
384,1.15549,0,124,0,132
387,1.17803,0,125,0,132
395,1.23826,0,124,0,132
398,1.26,0,127,0,132
404,1.30476,0,122,0,132
406,1.31916,0,120,0,132
410,1.34897,0,123,0,132
413,1.37134,0,126,0,132
417,1.40131,0,129,0,132
420,1.42317,0,129,0,132
429,1.48907,0,128,0,132
432,1.51144,0,129,0,132
438,1.55611,0,131,0,132
440,1.57123,0,131,0,132
445,1.60857,0,133,0,132.4
446,1.61614,0,133,0,132.8
447,1.62351,0,133,0,133.2
448,1.63112,0,134,0,133.6
449,1.6388,0,134,0,134
451,1.6545,0,133,0,134
455,1.68589,0,131,0,134
459,1.71674,0,131,0,134
461,1.73258,0,131,0,134
464,1.75644,0,132,0,134
465,1.76416,0,132,0,134
468,1.78741,0,128,0,134
473,1.82626,0,127,0,134
481,1.88798,0,127,0,134
486,1.92743,0,128,0,134
490,1.95795,0,125,0,134
491,1.96541,0,125,0,134
493,1.98077,0,125,0,134
494,1.9881,0,125,0,134
498,2.01912,0,127,0,134
506,2.08356,0,124,0,134
507,2.09166,0,123,0,134
514,2.14797,0,126,0,134
517,2.17091,0,129,0,134
523,2.21527,0,131,0,134
529,2.26023,0,134,0,134
537,2.31903,0,132,0,134
546,2.38607,0,129,0,134
550,2.41576,0,129,0,134
559,2.48193,0,132,0,134
568,2.54471,0,132,0,134
570,2.5584,0,132,0,134
579,2.62405,0,133,0,134
581,2.63945,0,132,0,134
586,2.67749,0,129,0,134
590,2.70689,0,128,0,134
595,2.74252,0,127,0,134
598,2.76329,0,128,0,134
606,2.81363,0,125,0,134
608,2.82355,0,121,0,134
611,2.83417,0,122,0,134
614,2.83613,0,117,0,134
633,2.83613,0,109,0,134
634,2.83789,0,109,0,134
638,2.84966,0,108,0,134
644,2.87776,0,108,0,134
645,2.88359,0,109,0,134
648,2.90198,0,112,0,134
649,2.90866,0,113,0,134
651,2.92194,0,118,0,134
653,2.93582,0,121,0,134
655,2.95004,0,126,0,134
656,2.95732,0,127,0,134
658,2.97198,0,130,0,134
661,2.99376,0,131,0,134.4
662,3.00028,0,132,0,134.8
663,3.00763,0,132,0,135.2
664,3.01504,0,132,0,135.6
