secs,km,power,hr,cad,alt
0,0,0,58,0,14.2
1,0.00163,0,59,0,14
2,0.00447,0,60,0,14
3,0.00816,228,62,36,14
4,0.01252,260,62,43,14
5,0.01738,270,62,49,14
6,0.02266,269,62,49,14
7,0.0282,269,62,60,14
8,0.03392,255,0,63,14
9,0.03989,246,0,66,14
10,0.04613,234,0,73,14
11,0.0527,228,62,75,14
12,0.05944,226,62,78,14
13,0.06634,0,63,0,14
14,0.07333,0,66,0,14
15,0.08033,0,71,0,14
16,0.08675,0,72,0,14
17,0.09289,152,74,75,13.8
18,0.09875,160,77,79,13.8
19,0.10466,174,78,80,13.8
20,0.11143,213,80,86,13.8
21,0.11877,220,83,88,13.8
22,0.1263,212,86,91,13.8
23,0.1341,200,90,93,13.8
24,0.14176,214,91,93,13.8
25,0.14952,211,94,95,13.8
26,0.15733,216,97,95,13.6
27,0.16513,175,99,95,13.6
28,0.17293,187,100,97,13.6
29,0.18079,202,103,96,13.6
30,0.18881,204,104,98,13.6
31,0.19695,208,106,99,13.6
32,0.20514,180,108,101,13.6
33,0.21342,174,110,98,13.6
34,0.22179,159,111,96,13.6
35,0.23026,161,113,93,13.6
36,0.2388,184,114,93,13.6
37,0.24743,170,116,93,13.6
38,0.25606,170,116,94,13.6
39,0.26471,181,118,93,13.6
40,0.2734,181,119,94,13.6
41,0.28207,186,120,94,13.6
42,0.29076,192,121,94,13.6
43,0.29948,191,122,94,13.6
44,0.30817,196,123,94,13.6
45,0.31688,204,124,94,13.6
46,0.32562,191,125,94,13.6
47,0.33438,192,126,95,13.6
48,0.34312,189,126,95,13.6
49,0.35187,190,127,95,13.6
50,0.36065,173,128,95,13.4
51,0.36947,193,128,95,13.4
52,0.37832,197,128,96,13.4
53,0.38726,185,128,97,13.4
54,0.39624,185,128,97,13.4
55,0.40526,182,127,98,13.4
56,0.4143,190,127,98,13.4
57,0.42333,182,126,99,13.4
58,0.43238,175,126,98,13.2
59,0.44143,169,125,98,13.2
60,0.45043,167,124,98,13.2
61,0.45943,161,123,98,13.2
62,0.46832,185,122,98,13.2
63,0.47728,175,121,97,13.4
64,0.48619,185,120,97,13.2
65,0.49512,202,120,97,13.2
66,0.50399,186,120,97,13.2
67,0.51284,180,121,96,13.2
68,0.5217,179,121,97,13.2
69,0.53049,188,122,96,13.2
70,0.53926,178,123,96,13.2
71,0.54803,172,124,96,13.2
72,0.55678,180,125,95,13.2
73,0.56549,172,125,95,13
74,0.57419,171,126,95,13
