secs,km,power,hr,cad,alt
0,0,0,72,0,-19.8
1,0,0,72,0,-19.8
2,0,0,72,0,-19.8
3,0,57,70,39,-19.8
4,0,0,71,39,-19.8
5,0,0,70,39,-19.8
6,0,0,72,39,-19.8
7,0,0,73,39,-20
8,0,0,75,39,-20
9,0,50,78,45,-20
10,0,0,80,45,-20
11,0,0,83,64,-20
12,0,0,87,64,-20
13,0,8,88,17,-20
14,0,122,89,69,-20
15,0,6,89,69,-20
16,0,6,89,71,-20
17,0,7,88,29,-20
18,0,84,87,69,-20
19,0,107,88,69,-20
20,0,107,88,70,-20
21,0,0,88,70,-20
22,0,0,88,71,-20
23,0,0,88,71,-20
24,0,0,88,71,-20
25,0,0,87,0,-20
26,0,0,87,0,-20
27,0,1,87,8,-20
28,0,41,86,60,-20
29,0,39,87,63,-20
30,0,0,87,63,-20
31,0,0,88,63,-20
32,0,0,88,0,-20.2
33,0,0,88,64,-20.2
34,0,0,86,64,-20.2
35,0,0,85,64,-20
36,0,0,83,0,-20
37,0,0,82,0,-20
38,0,0,82,0,-20
39,0,0,83,0,-20
40,0,0,84,0,-19.8
41,0,0,85,0,-19.8
42,0,0,87,101,-19.8
43,0,0,87,102,-19.8
44,0,0,87,102,-19.8
45,0,0,87,102,-19.8
46,0,0,87,0,-19.8
47,0,0,87,0,-19.8
48,0,0,87,0,-19.8
49,0,0,0,0,-19.8
50,0,0,86,0,-19.8
51,0,27,87,20,-19.8
52,0,211,89,63,-19.8
53,0,211,91,67,-19.8
54,0,187,92,73,-20
55,0,189,95,73,-20
56,0,189,96,77,-20
57,0,40,99,82,-20
58,0,40,100,82,-20
59,0,40,102,51,-20
60,0,112,102,83,-20
61,0,107,103,83,-20
62,0,88,103,84,-20.2
63,0,92,102,84,-20.4
64,0,89,102,84,-20.4
65,0,89,101,84,-20.4
66,0,72,101,84,-20.4
67,0,82,101,81,-20.6
68,0,0,100,82,-20.6
69,0,0,99,82,-20.6
70,0,0,98,82,-20.8
71,0,0,97,0,-20.8
72,0,0,96,0,-20.8
73,0,0,94,0,-20.8
74,0,0,93,0,-20.8
75,0,0,93,0,-20.8
76,0,0,92,0,-20.8
77,0,0,90,0,-20.8
78,0,0,89,0,-20.8
79,0,0,89,0,-20.8
80,0,0,89,2,-20.8
81,0,0,89,2,-20.6
82,0,0,90,0,-20.6
83,0,45,91,55,-20.4
84,0,146,93,59,-20.4
85,0,197,94,59,-20.2
86,0,197,96,62,-20.2
87,0,177,97,65,-20.2
88,0,0,98,65,-20.2
89,0,0,99,65,-20.2
90,0,0,99,0,-20.2
91,0,0,99,66,-20.2
92,0,0,99,66,-20.2
93,0,0,99,66,-20
94,0,0,99,0,-20
95,0,0,0,0,-20
96,0,0,0,0,-20.2
97,0,0,0,0,-20.2
98,0,0,0,0,-20.2
99,0,0,97,0,-20.2
100,0,0,96,0,-20.2
101,0,0,94,0,-20.2
102,0,0,93,0,-20.2
103,0,0,93,0,-20.2
104,0,0,93,0,-20.2
105,0,0,93,0,-20.2
106,0,0,93,0,-20.2
107,0,0,0,0,-20.2
108,0,0,0,0,-20.2
109,0,0,0,0,-20.2
110,0,0,0,0,-20.2
111,0,0,0,0,-20.2
112,0,0,0,0,-20.2
113,0,0,0,0,-20.2
114,0,0,93,0,-20.2
115,0,0,92,0,-20.2
116,0.00067,0,91,0,-20.4
117,0.00067,0,90,0,-20.2
118,0.00408,0,89,0,-20.2
119,0.00585,0,88,0,-20.2
134,0.00585,0,80,0,-20.2
135,0.00956,0,80,0,-20.2
136,0.01328,0,80,0,-20.2
137,0.01816,0,80,0,-20.2
138,0.02349,69,81,75,-20.2
139,0.02927,277,81,82,-20.2
140,0.0351,251,82,86,-20.2
141,0.04143,1,83,86,-20.2
142,0.04795,1,84,89,-20.2
143,0.0539,1,85,25,-20.2
144,0.06003,0,85,25,-20.2
145,0.06532,0,86,66,-20.2
146,0.06972,0,86,66,-20.2
147,0.07285,0,85,66,-20.2
148,0.07596,0,85,0,-20.2
149,0.07945,0,85,0,-20.2
150,0.08323,37,86,28,-20.2
151,0.08829,288,87,28,-20
152,0.09403,288,91,75,-19.8
153,0.10031,264,95,75,-19.4
154,0.10633,264,96,77,-19.4
155,0.11268,245,100,77,-19.6
156,0.11931,245,103,78,-19.6
157,0.12579,232,105,80,-19.4
158,0.13135,190,107,84,-19.2
159,0.13822,231,109,82,-19.2
160,0.14498,223,111,83,-19.2
161,0.15183,201,112,83,-19.2
162,0.1588,180,113,84,-19
163,0.16574,168,114,85,-19
164,0.17287,165,116,86,-19
165,0.17993,160,117,87,-19
166,0.18712,148,118,87,-19
167,0.19417,147,118,87,-18.8
168,0.20108,143,119,87,-18.6
169,0.20823,142,120,87,-18.6
170,0.21545,155,120,88,-18.6
171,0.22257,162,120,88,-18.4
172,0.22979,145,120,87,-18.4
173,0.23703,131,120,88,-18.4
174,0.24418,144,121,88,-18.4
175,0.25139,143,120,89,-18.4
176,0.25864,153,120,89,-18.4
177,0.26607,153,120,89,-18.4
178,0.27364,114,120,87,-18.2
179,0.28091,116,119,78,-18.2
180,0.28809,114,119,79,-18.2
181,0.29536,177,118,79,-18
182,0.3027,177,118,80,-18
183,0.31002,167,117,80,-18
184,0.31757,151,116,82,-18
185,0.32524,161,116,82,-17.8
186,0.33284,161,116,83,-17.8
187,0.34046,121,116,84,-17.8
188,0.34824,125,116,84,-17.8
189,0.35604,110,117,85,-17.6
190,0.3638,120,117,85,-17.4
191,0.37159,108,117,85,-17.2
192,0.37941,107,117,85,-17.2
193,0.38714,0,115,85,-17.2
194,0.39471,0,114,85,-17
195,0.402,0,111,85,-17
196,0.40858,0,108,0,-17
197,0.41529,0,106,0,-17
198,0.42174,32,105,9,-17
199,0.42861,208,106,80,-17
200,0.43581,268,106,81,-17
201,0.44338,240,107,83,-17
202,0.45109,209,109,85,-17
203,0.45891,154,110,86,-17
204,0.46674,145,111,86,-17
205,0.47447,185,113,86,-17
206,0.48223,185,113,86,-17
207,0.48999,143,114,87,-17
208,0.49733,116,114,87,-17.2
209,0.50514,134,114,87,-17.2
210,0.51304,143,114,86,-17.4
211,0.52082,133,113,86,-17.4
212,0.5283,133,112,86,-17.4
213,0.53599,151,111,86,-17.4
214,0.54382,133,111,86,-17.4
215,0.55166,155,111,86,-17.4
216,0.55959,150,111,86,-17.4
